#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),Genre
373,PLAYERUNKNOWN'S BATTLEGROUNDS,23/03/17,$29.99,15% (59%),"25,460,586 ±159,631",145:58 (89:47),PUBG Corporation,PUBG Corporation,MMO
544,Heroes & Generals,"Oct 18, 2016",Free,23% (66%),"16,149,604 ±128,394",12:24 (00:50),Reto-Moto,Reto-Moto,MMO
324,Robocraft,"Aug 24, 2017",Free,31% (72%),"13,540,765 ±117,888",18:47 (02:14),Freejam,Freejam,MMO
17,War Thunder,"Aug 15, 2013",Free,51% (82%/81%),"13,075,629 ±115,902",47:20 (04:24),Gaijin Entertainment,Gaijin Entertainment,MMO
310,Trove,09/07/15,Free,40% (77%),"8,981,775 ±96,468",20:27 (01:55),Trion Worlds,Trion Worlds,MMO
7,PlanetSide 2,20/11/12,Free,53% (83%/84%),"8,604,042 ±94,455",24:27 (02:22),Daybreak Game Company,Daybreak Game Company,MMO
3,Path of Exile,"Oct 23, 2013",Free,81% (92%/86%),"8,550,277 ±94,165",65:05 (04:08),Grinding Gear Games,Grinding Gear Games,MMO
58,Warface,01/07/14,Free,28% (70%/62%),"8,517,742 ±93,988",15:51 (01:41),Crytek,My.com,MMO
357,Counter-Strike Nexon: Zombies,"Oct 7, 2014",Free,23% (66%),"8,212,247 ±92,317",16:51 (00:43),Nexon,Nexon Europe GmbH,MMO
228,H1Z1,"Feb 17, 2016",$19.99,19% (63%),"7,931,843 ±90,753",85:41 (17:48),Daybreak Game Company,Daybreak Game Company,MMO
249,H1Z1 Test Server,"Feb 24, 2016",N/A,11% (54%),"7,931,843 ±90,753",02:05 (00:17),Daybreak Game Company,Daybreak Game Company,MMO
559,ARK: Survival Of The Fittest,"Aug 29, 2017",N/A,22% (65%),"7,311,202 ±87,186",03:18 (00:24),"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,MMO
466,Rust,"Dec 11, 2013",$19.99,46% (80%),"6,316,414 ±81,121",118:54 (24:30),Facepunch Studios,Facepunch Studios,MMO
16,Marvel Heroes Omega,03/06/13,Free,31% (72%/81%),"5,616,918 ±76,552",28:14 (01:12),Gazillion Entertainment,Gazillion Entertainment,MMO
47,ARK: Survival Evolved,"Aug 29, 2017",$23.99,25% (68%/70%),"5,484,574 ±75,655",144:18 (18:59),"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,MMO
576,APB Reloaded,"Dec 6, 2011",Free,19% (63%),"5,356,641 ±74,777",25:57 (02:13),Reloaded Productions,Reloaded Games,MMO
33,Neverwinter,"Dec 5, 2013",Free,42% (78%/74%),"5,208,580 ±73,748",32:11 (04:50),Cryptic Studios,Perfect World Entertainment,MMO
195,Infestation: The New Z,22/11/16,Free,8% (48%),"4,846,288 ±71,163",13:58 (00:52),Fredaikis AB,Fredaikis AB,MMO
294,Freestyle 2: Street Basketball,"Apr 1, 2015",Free,33% (73%),"4,711,186 ±70,174",14:47 (01:08),Joycity,Joycity,MMO
102,Last Man Standing,29/03/17,Free,19% (63%),"4,502,192 ±68,614",06:24 (01:08),"Free Reign Entertainment, Free Reign Entertainment",Free Reign Entertainment,MMO
25,TERA,"May 5, 2015",Free,46% (80%/77%),"4,477,102 ±68,425",28:38 (04:12),"Bluehole, Inc.",En Masse Entertainment,MMO
247,Creativerse,"May 8, 2017",Free,46% (80%),"4,430,505 ±68,071",08:37 (01:21),Playful Corporation,Playful Corporation,MMO
229,Survarium,"Apr 2, 2015",Free,10% (52%),"3,854,531 ±63,530",07:37 (00:38),Vostok Games,Vostok Games,MMO
52,Defiance,04/06/14,Free,38% (76%/64%),"3,788,635 ±62,989",18:02 (02:25),"Trion Worlds, Inc.","Trion Worlds, Inc.",MMO
135,DayZ,"Dec 16, 2013",$34.99,19% (63%),"3,754,170 ±62,704",79:47 (21:14),Bohemia Interactive,Bohemia Interactive,MMO
26,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,"Sep 13, 2011",$19.99,85% (93%/76%),"3,547,382 ±60,965",24:26 (04:22),Tripwire Interactive,Tripwire Interactive,MMO
53,Spiral Knights,14/06/11,Free,53% (83%/64%),"3,219,554 ±58,099",20:07 (01:30),Grey Havens,,MMO
13,Realm of the Mad God,"Feb 20, 2012",Free,53% (83%/82%),"3,193,361 ±57,864",23:17 (01:14),Wild Shadow Studios,Deca Games,MMO
39,Block N Load,"Apr 30, 2015",Free,40% (77%/72%),"3,085,279 ±56,883",08:35 (01:08),"Jagex, Artplant",Jagex,MMO
60,Firefall,29/07/14,Free,18% (62%/60%),"3,016,074 ±56,245",13:24 (01:22),Red 5 Studios,Red 5 Studios,MMO
119,Fishing Planet,"Aug 28, 2017",Free,36% (75%),"2,964,515 ±55,765",12:21 (00:45),Fishing Planet LLC,Fishing Planet LLC,MMO
212,Just Survive,15/01/15,$19.99,17% (61%),"2,941,079 ±55,546",63:17 (15:25),Daybreak Game Company,Daybreak Game Company,MMO
257,Just Survive Test Server,"Apr 16, 2015",N/A,N/A (N/A),"2,941,079 ±55,546",04:24 (00:10),Daybreak Games,Daybreak Games,MMO
5,RIFT,01/03/11,Free,38% (76%/84%),"2,879,318 ±54,963",40:33 (03:22),Trion Worlds,Trion Worlds,MMO
405,World of Tanks Blitz,09/11/16,Free,31% (72%),"2,704,789 ±53,280",27:54 (01:44),Wargaming Group Limited,Wargaming Group Limited,MMO
4,The Lord of the Rings Online,06/06/12,Free,51% (82%/86%),"2,618,765 ±52,431",26:35 (01:40),"Standing Stone Games, LLC","Standing Stone Games, LLC",MMO
43,DC Universe Online,02/11/11,Free,48% (81%/72%),"2,596,984 ±52,213",24:31 (05:38),Daybreak Game Company,Daybreak Game Company,MMO
181,Transformice,30/01/15,Free,53% (83%),"2,585,955 ±52,103",14:48 (00:46),Atelier 801,Atelier 801,MMO
196,Aura Kingdom,2014-07-01,Free,44% (79%),"2,545,149 ±51,693",18:00 (01:11),X-Legend,Aeria Games,MMO
31,Star Conflict,"Feb 27, 2013",Free,40% (77%/75%),"2,272,188 ±48,856",17:50 (01:17),Star Gem Inc.,Gaijin Entertainment,MMO
545,Tree of Savior (English Ver.),28/03/16,Free,16% (60%),"2,264,468 ±48,773",56:34 (04:34),"IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.",MMO
45,Fallen Earth Free2Play,"Feb 22, 2012",Free,13% (56%/71%),"2,165,210 ±47,697",08:39 (00:40),Reloaded Productions,Gamersfirst,MMO
73,Knight Online,25/01/16,Free,7% (46%),"2,051,339 ±46,431",37:12 (00:17),"Noah System, Mgame",NTTGame,MMO
341,Romero's Aftermath,"Sep 24, 2015",N/A,16% (60%),"2,043,894 ±46,347",05:24 (00:48),Free Reign Entertainment,"OP Productions LLC, Free Reign East LLC",MMO
578,sZone-Online,"Dec 29, 2015",Free,4% (40%),"1,966,969 ±45,470",05:54 (00:21),Cybertime System,Cybertime System,MMO
390,Happy Wars,23/07/14,Free,40% (77%),"1,938,846 ±45,145",04:17 (00:45),Toylogic inc.,Toylogic inc.,MMO
278,Ghost in the Shell: Stand Alone Complex - First Assault Online,28/07/16,N/A,25% (68%),"1,863,299 ±44,260",07:11 (00:59),Neople,Nexon,MMO
28,Star Trek Online,31/01/12,Free,38% (76%/76%),"1,799,057 ±43,493",69:42 (05:02),Cryptic Studios,Perfect World Entertainment,MMO
88,Riders of Icarus,06/07/16,Free,23% (66%),"1,755,218 ±42,962",22:55 (01:29),WeMade,Nexon America,MMO
166,The Elder Scrolls Online: Tamriel Unlimited,17/03/15,$19.99,46% (80%),"1,607,985 ±41,127",94:09 (20:41),Zenimax Online Studios,Bethesda Softworks,MMO
32,Stronghold Kingdoms,"Feb 27, 2012",Free,23% (66%/75%),"1,566,076 ±40,589",77:57 (00:48),FireFly Studios,FireFly Studios,MMO
2,EVE Online,"Dec 15, 2010",Free,40% (77%/88%),"1,500,731 ±39,736",69:14 (01:54),CCP,CCP,MMO
358,Tiger Knight: Empire War,"Oct 24, 2016",Free,42% (78%),"1,368,111 ±37,945",14:20 (01:09),NetDragon Websoft Holdings Limited,Oasis Games,MMO
30,WAKFU,"Sep 18, 2014",Free,44% (79%/76%),"1,347,432 ±37,658",23:42 (01:55),Ankama Studio,Ankama Games,MMO
484,Ragnarok Online 2,"May 1, 2013",Free,16% (60%),"1,329,234 ±37,403",21:17 (00:51),"Gravity, Inc.",Gravity Interactive,MMO
19,ArcheAge,26/03/15,Free,11% (53%/80%),"1,321,239 ±37,291",55:47 (03:20),XLGAMES,Trion Worlds,MMO
437,Crossout,26/07/17,Free,22% (65%),"1,317,103 ±37,233",15:25 (02:36),Targem Games,Gaijin Entertainment,MMO
374,Elsword,02/07/14,Free,40% (77%),"1,296,975 ±36,948",26:20 (01:01),KOG,KOG Games,MMO
499,School of Dragons,"Dec 4, 2014",Free,9% (50%),"1,270,231 ±36,566",04:06 (00:46),"JumpStart Games, Inc.","JumpStart Games, Inc.",MMO
527,Hero Siege,29/01/14,$5.99,46% (80%),"1,266,922 ±36,518",12:15 (04:00),"Elias Viglione, Jussi Kukkonen",Panic Art Studios,MMO
248,Panzar,25/11/13,Free,22% (65%),"1,250,379 ±36,280",09:19 (01:31),Panzar Studio,OVALIS INVESTMENTS LIMITED,MMO
375,Guns and Robots,"Aug 4, 2014",Free,22% (65%),"1,203,783 ±35,599",02:13 (00:23),Masthead Studios Ltd,"Masthead Studios Ltd, Thegamewallstudios, Gamigo AG",MMO
406,MechWarrior Online,"Dec 10, 2015",Free,40% (77%),"1,194,408 ±35,460",26:44 (00:46),Piranha Games Inc.,Piranha Games Inc.,MMO
20,Elite Dangerous,"Apr 2, 2015",$29.99,25% (68%/80%),"1,193,581 ±35,448",89:51 (19:42),Frontier Developments,Frontier Developments,MMO
12,WildStar,09/06/16,Free,28% (70%/82%),"1,191,927 ±35,424",06:45 (01:39),Carbine Studios,NCSOFT,MMO
29,Vindictus,22/06/12,Free,33% (73%/76%),"1,080,537 ±33,732",32:04 (02:21),Nexon,Nexon America Inc.,MMO
136,ShellShock Live,11/03/15,$6.99,70% (89%),"1,064,821 ±33,486",25:14 (09:24),kChamp Games,kChamp Games,MMO
183,Digimon Masters Online,03/11/16,Free,25% (68%),"1,052,414 ±33,291",17:15 (00:30),"Move Games Co., Ltd.","Move Games Co., Ltd.",MMO
167,The SKIES,"Apr 16, 2016",Free,7% (46%),"1,034,492 ±33,007",02:52 (00:24),Eforb,Eforb,MMO
438,Cubic Castles,"Aug 13, 2014",Free,29% (71%),"1,019,879 ±32,773",06:45 (00:38),Cosmic Cow LLC,Cosmic Cow LLC,MMO
293,Infestation: Survivor Stories Classic,,N/A,5% (42%),"1,012,159 ±32,649",49:34 (06:42),OP Productions LLC,OP Productions LLC,MMO
75,F.E.A.R. Online,"Oct 21, 2014",N/A,N/A (N/A),"1,008,299 ±32,587",04:07 (00:55),InPlay Interactive,Aeria Games Europe,MMO
18,Faeria,08/03/17,Free,56% (84%/80%),"993,686 ±32,350",12:18 (01:37),Abrakam SA,Abrakam SA,MMO
513,Steel Ocean,12/11/15,Free,26% (69%),"990,653 ±32,301",09:23 (00:46),ICE Entertainment,Changyou.com Limited,MMO
262,MapleStory,"Aug 9, 2012",Free,26% (69%),"986,242 ±32,229",37:37 (01:18),Nexon,Nexon America Inc.,MMO
49,CrimeCraft: GangWars,"Aug 22, 2011",Free,8% (48%/68%),"941,851 ±31,497",02:11 (00:06),Vogster Entertainment,Vogster Entertainment,MMO
391,MicroVolts Surge,05/07/12,Free,28% (70%),"928,892 ±31,280",11:15 (01:05),NQ Games,Rock Hippo Productions,MMO
27,Secret World Legends,31/07/17,Free,31% (72%/76%),"916,209 ±31,066",35:21 (05:36),Funcom,Funcom,MMO
512,Shakes and Fidget,"Feb 24, 2016",Free,61% (86%),"894,703 ±30,700",54:29 (01:34),Playa Games GmbH,Playa Games GmbH,MMO
151,8BitMMO,26/01/15,Free,14% (58%),"884,226 ±30,520",01:15 (00:16),Archive Entertainment,Archive Entertainment,MMO
439,Dungeons & Dragons Online,25/06/12,Free,34% (74%),"881,469 ±30,472",20:16 (01:12),"Standing Stone Games, LLC","Standing Stone Games, LLC",MMO
42,Champions Online,14/06/11,Free,33% (73%/72%),"857,482 ±30,056",27:45 (02:39),Cryptic Studios,Perfect World Entertainment,MMO
103,BRAIN / OUT,"Feb 24, 2017",Free,46% (80%),"837,906 ±29,711",05:06 (00:25),Desertkun,Desertkun,MMO
37,Black Desert Online,"May 24, 2017",$9.99,29% (71%/73%),"824,395 ±29,471",90:19 (08:50),Pearl Abyss,Kakao Games Europe B.V.,MMO
436,Miscreated,"Oct 30, 2014",$19.99,26% (69%),"815,848 ±29,318",22:19 (05:05),Entrada Interactive LLC,Entrada Interactive LLC,MMO
153,La Tale,17/06/14,N/A,N/A (N/A),"771,458 ±28,511",03:25 (00:38),Actoz Soft,OGPlanet,MMO
376,Royal Quest,"Aug 6, 2014",Free,24% (67%),"767,322 ±28,434",09:55 (00:55),Katauri,1C Online Games,MMO
483,Metin2,"May 8, 2017",Free,14% (58%),"762,910 ±28,353",11:52 (00:50),WEBZEN Inc.,Gameforge 4D GmbH,MMO
11,FINAL FANTASY XIV Online,"Feb 18, 2014",$19.99,48% (81%/83%),"750,503 ±28,121",252:09 (38:21),Square Enix,Square Enix,MMO
182,"Warhammer 40,000 : Eternal Crusade",16/03/17,$19.99,12% (55%),"749,952 ±28,111",14:35 (01:26),Behaviour Digital Inc.,Behaviour Digital Inc.,MMO
22,Bloodline Champions,"Oct 28, 2011",Free,61% (86%/79%),"748,297 ±28,080",09:54 (00:49),Stunlock Studios,Stunlock Studios,MMO
359,Villagers and Heroes,"Apr 17, 2014",Free,13% (56%),"738,923 ±27,904",07:19 (00:31),Mad Otter Games,Mad Otter Games,MMO
105,Dragon Nest,"Dec 18, 2012",Free,42% (78%),"733,133 ±27,795",34:28 (02:48),Eyedentity Games Inc.,Eyedentity Games Inc.,MMO
295,Business Tour - Online Multiplayer Board Game,27/07/17,Free,26% (69%),"729,549 ±27,727",04:47 (01:59),Creobit,8Floor,MMO
62,Nether: Resurrected,05/06/14,$4.99,5% (43%/57%),"727,343 ±27,685",12:12 (03:23),Phosphor Games Studio,"Nether Productions, LLC",MMO
198,Continent of the Ninth Seal,"Sep 13, 2012",Free,34% (74%),"680,747 ±26,785",08:35 (00:11),Cloud 9 Studio,Webzen,MMO
10,EverQuest II Free-To-Play. Your Way.,"Dec 7, 2011",Free,34% (74%/83%),"676,887 ±26,709",26:14 (02:27),Daybreak Game Company,Daybreak Game Company,MMO
15,World of Warships,15/11/17,Free,26% (69%/81%),"670,269 ±26,578",07:41 (01:43),Wargaming Group Limited,Wargaming Group Limited,MMO
89,Infinity Wars: Animated Trading Card Game,"Sep 5, 2014",Free,46% (80%),"669,442 ±26,561",12:01 (01:09),Lightmare Studios,"Lightmare Studios, Yodo1 Games",MMO
514,Mortal Online,"Aug 31, 2015",Free,9% (50%),"668,064 ±26,534",12:03 (00:35),Star Vault AB,Star Vault AB,MMO
311,Mabinogi,"Dec 6, 2012",Free,34% (74%),"654,829 ±26,270",72:10 (00:45),NEXON Korea Corp.,Nexon America Inc.,MMO
558,Conan Exiles,30/01/17,$29.99,18% (62%),"646,833 ±26,110",45:17 (13:43),Funcom,Funcom,MMO
185,Piercing Blow,10/11/15,Free,6% (45%),"642,146 ±26,015",12:39 (00:35),Zepetto Co.,Zepetto U.S.A. Inc.,MMO
231,Amazing World,"Aug 7, 2014",Free,40% (77%),"623,673 ±25,639",02:09 (00:25),Ganz,Ganz,MMO
51,Prime World,31/03/14,Free,16% (60%/65%),"622,846 ±25,622",42:59 (01:14),Nival,Nival,MMO
296,Dungeon Fighter Online,"Aug 9, 2016",Free,42% (78%),"602,994 ±25,211",20:44 (01:51),Neople,Neople,MMO
531,Navy Field 2 : Conqueror of the Ocean,05/03/15,Free,6% (45%),"602,443 ±25,199",04:14 (00:20),SDEnterNet,SDEnterNet,MMO
107,Grand Chase,"17 Jul, 2014",N/A,N/A (N/A),"597,204 ±25,089",06:12 (00:19),KOG,KOG Games,MMO
407,Kingdom Wars,"Apr 1, 2013",Free,24% (67%),"585,073 ±24,833",09:14 (00:59),Reverie World Studios,,MMO
232,Time of Dragons,"Feb 1, 2016",Free,24% (67%),"565,221 ±24,409",00:53 (00:13),4 I Lab,4 I Lab,MMO
360,Echo of Soul,22/06/15,Free,16% (60%),"561,085 ±24,320",13:10 (01:29),Mr. Blue,Aeria Games,MMO
233,Age of Conan: Unchained,"Feb 22, 2013",Free,28% (70%),"559,982 ±24,296",14:17 (02:05),Funcom,Funcom,MMO
326,AdventureQuest 3D,"Oct 19, 2016",Free,25% (68%),"559,155 ±24,278",07:36 (00:30),"Artix Entertainment, LLC","Artix Entertainment, LLC",MMO
23,Ragnarok Online,"Oct 31, 2013",Free,42% (78%/79%),"552,262 ±24,128",17:18 (00:18),Gravity Interactive,Gravity Interactive,MMO
501,Divine Souls F2P MMO,"Aug 15, 2014",Free,8% (49%),"550,332 ±24,086",00:51 (00:11),GamePrix,Suba Games,MMO
106,Skyforge,"Apr 13, 2017",Free,18% (62%),"531,859 ±23,678",08:32 (01:42),Allods Team,My.com,MMO
122,Metro Conflict,22/06/15,Free,N/A (N/A),"522,760 ±23,475",03:14 (00:42),Red Duck Inc.,OGPlanet,MMO
424,Everquest,"Dec 13, 2012",Free,31% (72%),"518,900 ±23,389",70:11 (01:17),Daybreak Game Company,Daybreak Game Company,MMO
422,ONRAID,"Apr 18, 2017",Free,42% (78%),"515,592 ±23,314",01:55 (00:31),Pragmatix Ltd,Pragmatix Ltd,MMO
184,Heaven Island - VR MMO,"Dec 23, 2015",$0.99,11% (53%),"511,180 ±23,214",05:18 (05:51),"Fabio Ferrara, Giulia Airoldi",Chubby Pixel,MMO
156,ROSE Online,"Oct 23, 2012",Free,26% (69%),"497,394 ±22,899",12:38 (00:33),Gravity Interactive,Gravity Interactive,MMO
263,Governor of Poker 3,"Feb 19, 2016",Free,34% (74%),"492,156 ±22,778",07:52 (00:57),"OrangeGames, YoudaGames",OrangeGames,MMO
264,Strike.is: The Game,14/07/16,Free,29% (71%),"492,156 ±22,778",01:24 (00:15),Freakinware Limited,Freakinware Limited,MMO
315,Face of Mankind,17/07/14,N/A,N/A (N/A),"486,641 ±22,651",02:41 (00:28),Duplex Systems,Nexeon Technologies,MMO
199,Dragomon Hunter,"Dec 2, 2015",Free,13% (56%),"484,436 ±22,599",05:11 (00:44),X-Legend,Aeria Games,MMO
546,Galactic Junk League,26/07/17,Free,24% (67%),"483,057 ±22,567",02:39 (00:33),Pixel Federation,Pixel Federation,MMO
90,VEGA Conflict,"Dec 14, 2015",Free,11% (54%),"476,991 ±22,425",106:55 (00:49),KIXEYE,KIXEYE,MMO
440,Street Warriors Online,"Dec 16, 2016",$1.99,15% (59%),"468,444 ±22,223",01:00 (00:21),Crazy Rocks Studios,Crazy Rocks Studios,MMO
200,Metal War Online: Retribution,Dec 2015,Free,13% (56%),"467,893 ±22,210",03:10 (00:16),GDT Limited,GDT Limited,MMO
344,Puzzle Pirates,"Aug 31, 2011",Free,46% (80%),"459,621 ±22,013",18:26 (00:41),Three Rings,Three Rings,MMO
36,WWII Online,"Sep 5, 2017",$7.99,6% (45%/73%),"452,453 ±21,841",02:33 (00:13),Cornered Rat Software,Cornered Rat Software,MMO
216,Audition Online,03/06/15,Free,21% (64%),"450,247 ±21,788",07:41 (00:22),T3 Entertainment,Redbana Corporation,MMO
518,War of the Immortals,"Aug 30, 2012",Free,24% (67%),"449,695 ±21,775",24:57 (01:34),Perfect World Shanghai,Perfect World Entertainment,MMO
138,Champions of Regnum,"Feb 27, 2013",Free,17% (61%),"448,041 ±21,735",06:24 (00:35),NGD Studios,NGD Studios,MMO
234,Football Superstars,16/11/12,Free,N/A (N/A),"444,732 ±21,654",05:08 (00:28),"CyberSports Ltd., Coli Games","CyberSports Ltd, Coli Games",MMO
579,RPG MO,"Aug 18, 2015",Free,44% (79%),"444,732 ±21,654",11:01 (00:14),Marxnet,Marxnet,MMO
14,Rising Storm 2: Vietnam,"May 30, 2017",$24.99,44% (79%/81%),"436,737 ±21,459",21:19 (08:58),"Antimatter Games, Tripwire Interactive",Tripwire Interactive,MMO
279,The Four Kings Casino and Slots,01/06/15,Free,26% (69%),"430,119 ±21,296",07:49 (00:36),Digital Leisure Inc.,Digital Leisure Inc.,MMO
