#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),Genre
56,Devilian,"Dec 10, 2015",Free,15% (59%/63%),"428,741 ±21,262",20:25 (02:58),Bluehole Ginno Games,Trion Worlds,MMO
48,Forsaken World,14/06/11,Free,28% (70%/69%),"417,161 ±20,973",28:42 (01:17),Perfect World Entertainment,Perfect World Entertainment,MMO
46,Global Agenda,14/06/11,Free,N/A (N/A/70%),"400,893 ±20,560",63:12 (12:02),Hi-Rez Studios,Hi-Rez Studios,MMO
331,Fiesta Online NA,"May 20, 2014",Free,12% (55%),"392,346 ±20,340",25:50 (00:42),Onson Soft,gamigo AG,MMO
44,The Crew,"Dec 1, 2014",$29.99,24% (67%/71%),"391,243 ±20,311",47:51 (20:49),Ivory Tower in collaboration with Ubisoft Reflections,Ubisoft,MMO
74,Shop Heroes,"Aug 15, 2016",Free,28% (70%),"389,589 ±20,268",38:52 (01:16),"Cloudcade, Inc.","Cloudcade, Inc.",MMO
123,ASTA Online,"Apr 26, 2017",N/A,23% (66%),"379,387 ±20,002",08:33 (00:22),POLYGON GAMES,MOVE ON USA Co.,MMO
489,Dungeon-Party,13/03/13,Free,4% (39%),"379,112 ±19,994",00:36 (00:11),Cyanide Studio,Cyanide Studio,MMO
215,Eldevin,05/11/14,Free,42% (78%),"373,322 ±19,841",07:32 (00:28),Hunted Cow Studios,Hunted Cow Studios,MMO
469,Prominence Poker,"Dec 12, 2016",Free,42% (78%),"370,013 ±19,753",06:22 (01:08),Pipeworks Studio,505 Games,MMO
64,Karos,"Dec 24, 2014",Free,11% (53%),"369,462 ±19,738",05:24 (00:01),Galaxy Gate,NIKITA ONLINE,MMO
560,Rec Room,28/06/16,Free,97% (97%),"358,984 ±19,457",04:16 (00:35),Against Gravity®,Against Gravity®,MMO
246,Xam,15/07/14,Free,N/A (N/A),"354,848 ±19,344",00:26 (00:12),LLC Anngames,LLC Anngames,MMO
168,World of Soccer online,"Aug 26, 2015",Free,17% (61%),"348,231 ±19,163",01:35 (00:12),Johannes Eski,Johannes Eski,MMO
565,Swordsman,28/01/16,Free,9% (51%),"347,956 ±19,156",05:09 (00:28),Perfect World Entertainment,Perfect World Entertainment,MMO
468,Forge of Gods (RPG),"May 6, 2016",Free,44% (79%),"346,577 ±19,118",27:08 (00:50),Panoramik Inc,Panoramik Inc,MMO
577,DRAGON BALL XENOVERSE 2,"Oct 27, 2016",$20,36% (75%),"341,614 ±18,980",46:17 (24:57),"QLOC, DIMPS",BANDAI NAMCO Entertainment,MMO
328,City of Steam: Arkadia,06/03/14,Free,16% (60%),"339,408 ±18,919",07:18 (00:37),Mechanist Games,Mechanist Games,MMO
152,Uncrowded,"May 11, 2015",N/A,1% (27%),"336,100 ±18,827",02:56 (03:04),Kotach,"Kotach, MyLifeGame.RU",MMO
470,Cloud Pirates,"Apr 19, 2017",N/A,33% (73%),"332,791 ±18,734",04:04 (00:46),Allods Team,my.com,MMO
528,My Lands: Black Gem Hunting,"Sep 16, 2014",Free,61% (86%),"329,758 ±18,648",102:30 (00:16),"Gravvit Ltd, Forbes Consult Ltd",ELYLAND INVESTMENT COMPANY Ltd,MMO
50,Dragon Saga,"Dec 22, 2015",Free,29% (71%/65%),"323,417 ±18,468",07:49 (00:16),Gravity Interactive,Gravity Interactive,MMO
95,Atlantica,29/06/12,Free,33% (73%),"321,211 ±18,405",56:38 (03:08),NDoors,Nexon America Inc.,MMO
561,Hero Zero,05/07/16,Free,34% (74%),"306,322 ±17,974",16:00 (00:20),Playata GmbH,European Games Group AG,MMO
137,Eternal Card Game,18/11/16,Free,44% (79%),"297,224 ±17,705",42:41 (03:02),Dire Wolf Digital,Dire Wolf Digital,MMO
297,Tactical Craft Online,"Feb 12, 2016",Free,8% (49%),"295,018 ±17,639",01:16 (00:11),Crematorium of Time,Crematorium of Time,MMO
427,Elite Dangerous: Arena,"Feb 16, 2016",$7.49,5% (42%),"294,191 ±17,615",02:57 (00:28),Frontier Developments,Frontier Developments,MMO
485,Warfare Online,"May 8, 2017",N/A,31% (72%),"287,022 ±17,399",01:10 (00:18),Con Artist Games,Con Artist Games,MMO
411,BattleStick,"May 6, 2016",Free,4% (40%),"286,746 ±17,390",00:40 (00:11),Pinterac,Pinterac,MMO
362,Uncharted Waters Online: Age of Revolution,"Oct 3, 2014",N/A,24% (67%),"286,195 ±17,374",37:54 (00:33),"KOEI TECMO GAMES CO., LTD.",OGPlanet,MMO
472,Heroes of Scene,"Aug 26, 2015",Free,9% (51%),"271,858 ±16,933",01:01 (00:18),Icy Donut,Icy Donut,MMO
379,Requiem: Rise of the Reaver,04/03/15,Free,18% (62%),"269,927 ±16,873",08:13 (00:29),"Gravity Interactive, Inc.","Gravity Interactive, Inc.",MMO
409,Angeldust,18/11/16,Free,16% (60%),"269,376 ±16,856",01:16 (00:16),Frank Lucas,Metagaming B.V.,MMO
473,Might & Magic Heroes Online,24/11/15,Free,4% (39%),"260,277 ±16,569",06:12 (00:22),Blue Byte,Ubisoft,MMO
91,Tanki X,"Apr 20, 2017",Free,28% (70%),"251,730 ±16,295",03:14 (00:31),AlternativaPlatform,AlternativaPlatform,MMO
266,CABAL Online,"Feb 17, 2016",Free,18% (62%),"249,524 ±16,223",21:38 (00:27),ESTsoft Corp.,ESTsoft Inc.,MMO
377,Pixel Worlds,08/06/17,Free,10% (52%),"249,249 ±16,214",05:45 (00:36),Kukouri Mobile Entertainment,Kukouri Mobile Entertainment,MMO
361,StarBreak,"May 10, 2016",Free,40% (77%),"246,216 ±16,115",03:41 (00:22),Crunchy Games,Crunchy Games,MMO
218,World of Fishing,"Sep 6, 2016",N/A,N/A (N/A),"244,561 ±16,061",02:51 (00:21),"Masangsoft, Inc.",InselGames,MMO
428,Cannons Lasers Rockets,"Aug 25, 2014",Free,1% (24%),"242,631 ±15,998",00:19 (00:08),Net Games Laboratory,Net Games Distribution LTD,MMO
220,Darkwind: War on Wheels,"Aug 22, 2014",Free,5% (42%),"238,771 ±15,870",00:52 (00:06),Psychic Software,Psychic Software,MMO
441,Kings Bounty: Legions,"Dec 10, 2013",Free,9% (51%),"238,496 ±15,861",17:34 (00:56),Nival,Nival,MMO
79,TDP4:Team Battle,12/03/15,Free,5% (41%),"237,944 ±15,842",01:24 (00:13),JAVELIN OÜ,JAVELIN OÜ,MMO
159,Take Thy Throne,05/07/16,$1.99,22% (65%),"235,187 ±15,750",03:33 (03:30),Charyb Games,Charyb Games,MMO
345,Deepworld,"Apr 22, 2015",Free,14% (58%),"231,327 ±15,621",02:26 (00:37),Bytebin,Bytebin,MMO
316,Trinium Wars,02/03/16,Free,N/A (N/A),"223,331 ±15,348",13:53 (09:12),Hanmaru Soft,InselGames,MMO
410,,27/06/17,Free,3% (35%),"217,265 ±15,139",01:25 (00:12),Netease,Netease,MMO
412,Heaven Forest - VR MMO,"Dec 14, 2016",$0.99,29% (71%),"214,508 ±15,042",05:30 (06:01),Fabio Ferrara,Chubby Pixel,MMO
57,Spellweaver,"Feb 1, 2016",Free,33% (73%/63%),"209,821 ±14,877",09:41 (00:36),Dream Reactor,Dream Reactor,MMO
300,Crazy Killer,"Apr 26, 2016",N/A,N/A (N/A),"208,718 ±14,838",00:23 (00:10),Ino-Co Plus,Gaijin inCubator,MMO
549,Dream Of Mirror Online,"Aug 14, 2015",Free,10% (52%),"204,582 ±14,690",03:23 (00:13),SoftStar,SubaGames,MMO
516,Metal Reaper Online,"Sep 17, 2015",N/A,N/A (N/A),"201,274 ±14,571",02:12 (00:18),N2Games,"Sesisoft, JC Planet",MMO
76,Aberoth,17/07/15,Free,16% (60%),"198,241 ±14,461",01:35 (00:12),"Jarbit, Castle art by Yuriy Gusev",Jarbit,MMO
471,Kritika Online,"Sep 28, 2017",Free,28% (70%),"196,311 ±14,390",08:25 (01:23),ALLM,En Masse Entertainment,MMO
346,Age of Conan: Unchained - US version,"Feb 22, 2013",Free,N/A (N/A),"196,035 ±14,380",14:44 (02:21),Funcom,Funcom,MMO
142,Soccer Manager,"Feb 9, 2016",Free,21% (64%),"194,932 ±14,340",04:25 (00:19),Soccer Manager Ltd,Soccer Manager Ltd,MMO
425,Aion,"Oct 29, 2015",N/A,N/A (N/A),"191,899 ±14,228",14:57 (01:07),NCSOFT,NCSOFT,MMO
454,LoveBeat,13/01/16,Free,33% (73%),"188,867 ±14,115",08:30 (00:30),"CRAZYDIAMOND CO., LTD.","CRAZYDIAMOND CO., LTD.",MMO
213,Foxhole,27/07/17,$19.99,53% (83%),"187,212 ±14,053",14:48 (04:34),Clapfoot,Clapfoot,MMO
120,Dark and Light,20/07/17,$29.99,11% (54%),"184,731 ±13,960",52:02 (14:08),Snail Games USA,Snail Games USA,MMO
157,Golden Rush,"Sep 23, 2015",Free,6% (44%),"184,731 ±13,960",02:34 (00:22),Forbes Consult Ltd,ELYLAND INVESTMENT COMPANY Ltd,MMO
429,TDP5 Arena 3D,26/03/15,Free,6% (45%),"181,422 ±13,834",00:39 (00:10),Javelin OÜ,Javelin OÜ,MMO
503,Warside,"May 5, 2015",Free,21% (64%),"180,871 ±13,813",01:08 (00:25),Kraken Games,Kraken Games,MMO
363,Age of Cavemen,"May 24, 2016",Free,13% (56%),"180,595 ±13,802",02:59 (00:27),Fuero Games,Fuero Games,MMO
253,UFO Online: Invasion,08/06/16,Free,11% (53%),"179,768 ±13,771",04:11 (00:18),Bad Pixel,Bad Pixel,MMO
281,VRChat,"Feb 1, 2017",Free,58% (85%),"177,286 ±13,675",05:08 (00:35),VRChat Inc.,VRChat Inc.,MMO
413,Battle Battalions,03/11/15,Free,13% (57%),"176,184 ±13,633",00:50 (00:16),Petroglyph,Petroglyph,MMO
313,Tanki Online,02/03/17,Free,14% (58%),"172,599 ±13,494",05:19 (00:32),AlternativaPlatform,Tanki Online Europe Ltd.,MMO
529,Star Crusade CCG,"Sep 7, 2016",Free,48% (81%),"171,221 ±13,440",09:49 (00:57),"ZiMAD, Inc.","ZiMAD, Inc.",MMO
564,LuckCatchers,15/11/16,Free,10% (52%),"167,912 ±13,309",07:41 (00:10),DiP Online,DiP Online,MMO
124,Atom Fishing II,29/11/16,Free,31% (72%),"165,982 ±13,232",27:47 (00:26),Woolf,R-Age,MMO
395,Gladiators Online: Death Before Dishonor,04/11/15,Free,5% (42%),"162,398 ±13,089",02:31 (00:17),Dorado Games,Dorado Games,MMO
318,Lucent Heart,"Feb 11, 2016",Free,8% (48%),"161,846 ±13,067",03:11 (00:16),Playcoo,Suba Games,MMO
515,Immune - True Survival,25/03/15,$0.99,16% (60%),"161,019 ±13,033",04:33 (01:28),vidiludi games and entertainment,vidiludi games and entertainment,MMO
55,Dragon's Prophet,"Sep 23, 2013",Free,N/A (N/A/63%),"159,640 ±12,977",29:34 (03:31),Daybreak Games,Daybreak Games,MMO
298,UnnyWorld - Battle Royale,26/07/17,Free,29% (71%),"158,538 ±12,932",01:35 (00:20),Unnyhog,Unnyhog,MMO
347,Wind of Luck: Arena,"Aug 18, 2015",N/A,13% (56%),"158,262 ±12,921",03:09 (00:24),Trazzy Entertainment,Trazzy Entertainment,MMO
380,Jagged Alliance Online - Steam Edition,05/06/13,Free,N/A (N/A),"157,710 ±12,899",09:18 (01:49),Cliffhanger Productions,Cliffhanger Productions,MMO
443,Winning Putt: Golf Online,"Oct 25, 2016",Free,23% (66%),"157,159 ±12,876",14:32 (00:45),"WEBZENONNET Co., Ltd.",BANDAI NAMCO Entertainment America,MMO
155,Just Cause 3: Multiplayer Mod,20/07/17,Free,40% (77%),"154,953 ±12,785",02:46 (00:42),nanos GbR,"nanos GbR, Square Enix",MMO
582,NosTale,"Sep 18, 2017",Free,26% (69%),"154,678 ±12,774",18:39 (00:18),"Entwell Co., Ltd.",Gameforge 4D GmbH,MMO
498,Tower Unite,"Apr 8, 2016",$14.99,61% (86%),"153,850 ±12,740",29:56 (08:31),PixelTail Games,PixelTail Games,MMO
214,Drift Streets Japan,"Dec 21, 2015",$4.99,25% (68%),"150,818 ±12,614",10:09 (03:00),JDM4iK,JDM4iK,MMO
414,Choice Chamber,16/07/15,$9.99,67% (88%),"150,542 ±12,602",02:57 (01:59),Studio Bean,Studio Bean,MMO
283,Impulse of War,"Feb 24, 2017",Free,25% (68%),"149,715 ±12,567",00:37 (00:14),Dmitry Medvedev,Dmitry Medvedev,MMO
426,3on3 FreeStyle,"Oct 16, 2017",Free,9% (51%),"148,336 ±12,509",03:32 (00:35),Joycity,Joycity,MMO
317,Kalonline,13/07/16,N/A,N/A (N/A),"147,233 ±12,463",79:27 (00:20),Inixsoft,Inixsoft,MMO
252,Heroes Evolved,23/01/17,Free,9% (51%),"146,957 ±12,451",04:57 (00:28),Net Dragon,R2Games,MMO
268,Emporea: Realms of War and Magic,08/06/16,Free,17% (61%),"145,579 ±12,393",19:34 (00:22),Pixel Federation,Pixel Federation,MMO
325,Survival: Postapocalypse Now,"Apr 16, 2015",$4.99,11% (53%),"145,303 ±12,381",10:21 (02:26),TB Games,TB Games,MMO
301,Galaxy Control: 3D Strategy,"Aug 10, 2016",Free,9% (50%),"143,925 ±12,322",10:48 (00:22),FX Games Media,FX Games Media,MMO
93,AltspaceVRThe Social VR App,31/03/16,Free,53% (83%),"143,373 ±12,299",01:34 (00:19),"AltspaceVR, Inc.","AltspaceVR, Inc.",MMO
442,Orake 2D MMORPG,16/06/17,Free,29% (71%),"142,822 ±12,275",07:13 (00:07),Candycane Games,Candycane Games,MMO
532,Allods Online RU,26/01/16,Free,17% (61%),"142,822 ±12,275",08:41 (00:11),Mail.ru Games,Mail.ru,MMO
125,Karos Returns,30/07/15,Free,31% (72%),"142,270 ±12,251",05:45 (00:21),Galaxy Gate,RedFox Games,MMO
201,Fantasy Tales Online,"May 5, 2016",Free,34% (74%),"141,719 ±12,227",01:29 (00:13),Cold Tea Studio,NA,MMO
342,Meadow,"Oct 26, 2016",$2.99,70% (89%),"141,443 ±12,215",05:35 (01:26),Might and Delight,Might and Delight,MMO
236,Helmet Heroes,"Oct 3, 2016",Free,5% (41%),"134,274 ±11,902",02:46 (00:18),Helmet Games,Helmet Games,MMO
230,The Isle,"Dec 1, 2015",$19.99,25% (68%),"133,447 ±11,865",48:51 (07:38),Afterthought LLC,Afterthought LLC,MMO
170,Crush Online,"Oct 10, 2016",N/A,N/A (N/A),"132,620 ±11,828",07:54 (00:32),JoyImpact,GAMESinFLAMES,MMO
467,Tree of Life,"Aug 17, 2017",$19.99,26% (69%),"132,069 ±11,804",43:34 (09:17),oddonegames,"oddonegames, neobricks",MMO
456,Twin Saga,"Sep 1, 2017",Free,29% (71%),"131,793 ±11,791",08:12 (00:41),X-Legend,Aeria Games,MMO
221,Sphere III: Enchanted World,"Dec 2, 2015",Free,7% (46%),"131,242 ±11,767",04:55 (00:29),NIKITA ONLINE,NIKITA ONLINE,MMO
554,BattleSpace,07/01/15,Free,2% (31%),"131,242 ±11,767",01:35 (00:01),Funnel Inc.,Whybe Online,MMO
366,Legend of Dungeon: Masters,30/11/15,Free,18% (62%),"127,657 ±11,605",00:33 (00:03),Robot Loves Kitty,Robot Loves Kitty,MMO
235,Subspace Continuum,03/07/15,Free,64% (87%),"126,554 ±11,555",02:23 (00:04),"Virgin Interactive Entertainment, PriitK",Subspace Continuum,MMO
54,Ryzom,"May 6, 2016",Free,17% (61%/64%),"124,624 ±11,466",21:24 (00:19),Winch Gate Property Limited,Winch Gate Property Limited,MMO
224,16 Bit Arena,24/03/15,Free,26% (69%),"124,073 ±11,441",00:01 (00:01),16bitarena.com,16bitarena.com,MMO
486,Gods and Idols,"Dec 12, 2016",Free,26% (69%),"123,797 ±11,428",02:19 (00:19),Viking Tao,Viking Tao,MMO
188,Allods Online My.com,03/06/16,Free,21% (64%),"122,419 ±11,364",05:21 (00:55),"Allods Team, Mail.Ru Group",My.com,MMO
109,Florensia,29/11/16,Free,16% (60%),"119,937 ±11,249",05:50 (00:18),AHA Entertainment,GAMESinFLAMES,MMO
169,Cards and Castles,"Dec 18, 2015",Free,28% (70%),"119,661 ±11,236",07:29 (01:16),Red Team Games,Red Team Games,MMO
479,Dungeons Of Kragmor,"Apr 29, 2016",$0.99,4% (39%),"115,526 ±11,040",00:57 (00:25),Digital Homicide Studios,Digital Homicide Studios,MMO
186,KROSMAGA,"Apr 12, 2017",Free,29% (71%),"113,320 ±10,934",08:55 (01:19),Ankama Studio,Ankama Games,MMO
408,AXYOS,"Oct 31, 2014",$7.99,11% (54%),"113,320 ±10,934",02:40 (01:04),Axyos Games,Axyos Games,MMO
583,Big Bang Empire,"Aug 23, 2016",Free,13% (57%),"111,114 ±10,827",41:36 (00:30),Playata GmbH,European Games Group AG,MMO
519,Red Stone Online,Apr 2015,Free,13% (57%),"110,563 ±10,800",03:15 (00:20),L&K Logic Korea,L&K Logic Korea,MMO
219,Call of War,"Oct 21, 2017",Free,8% (49%),"110,011 ±10,773",07:24 (00:12),Bytro Labs GmbH,Bytro Labs GmbH,MMO
174,Alganon,"May 19, 2015",Free,3% (37%),"109,736 ±10,760",01:38 (00:15),Quest Online,3000AD,MMO
242,Wrath of Athena,"May 29, 2015",Free,N/A (N/A),"108,908 ±10,719",01:03 (00:04),Kuuplay,Kuuplay,MMO
505,Selfie : Sisters of the Amniotic Lens,"May 8, 2015",$4.99,36% (75%),"108,908 ±10,719",03:45 (03:30),Rail Slave Games,KISS ltd,MMO
104,Naval Action,21/01/16,$39.99,23% (66%),"108,633 ±10,706",93:14 (14:59),Game-Labs,Game-Labs,MMO
112,Path of War,"Sep 12, 2016",Free,11% (53%),"106,151 ±10,583",04:43 (00:24),Envision Entertainment,Envision Entertainment,MMO
568,Operation: New Earth,"Dec 14, 2016",Free,5% (41%),"104,773 ±10,514",51:13 (00:14),Hunted Cow Studios,Hunted Cow Studios,MMO
126,The Ultimatest Battle,"Sep 12, 2017",Free,40% (77%),"104,497 ±10,500",01:37 (00:17),Ediogames,Ediogames,MMO
394,Warspear Online,02/11/17,Free,29% (71%),"100,361 ±10,290",03:07 (00:13),AIGRIND,AIGRIND,MMO
59,SAGA,"Aug 4, 2015",Free,7% (47%/61%),"99,534 ±10,248",00:54 (00:11),"Silverlode Interactive, Wasatch Games",Silverlode Interactive,MMO
397,Perfect World International,"Apr 19, 2016",Free,8% (48%),"97,053 ±10,119",35:47 (00:55),Perfect World Entertainment,Perfect World Entertainment,MMO
475,Atom Universe,04/03/16,Free,7% (47%),"97,053 ±10,119",00:23 (00:11),Atom Republic,Atom Republic,MMO
121,Citadel: Forged with Fire,26/07/17,$14.99,22% (65%),"96,777 ±10,105",18:17 (07:29),"Blue Isle Studios, Virtual Basement LLC",Blue Isle Studios,MMO
41,Anarchy Online,"Feb 22, 2017",Free,48% (81%/72%),"96,225 ±10,076",00:01 (00:01),Funcom,Funcom,MMO
384,Killbot,10/07/16,$0.99,2% (30%),"90,435 ±9,768",03:40 (03:30),nobodyshot,nobodyshot,MMO
314,Mighty Party,30/03/17,Free,17% (61%),"90,160 ±9,753",07:25 (00:36),Panoramik Inc,Panoramik Inc,MMO
423,Landmark,10/06/16,$9.99,3% (34%),"89,608 ±9,723",18:38 (06:31),Daybreak Game Company,Daybreak Game Company,MMO
111,Sirius Online,01/06/15,$9.99,31% (72%),"87,402 ±9,603",03:20 (03:47),Digital Dawn Studios,Digital Dawn Studios,MMO
271,GRANADO ESPADA,"Feb 23, 2017",Free,6% (45%),"87,402 ±9,603",20:33 (00:24),"HANBITSOFT, INC., IMC GAMES CO.,LTD.",REDBANA CORPORATION,MMO
491,Elemental Heroes,03/03/16,Free,12% (55%),"87,127 ±9,588",03:36 (00:12),JED GAMES,JED GAMES,MMO
567,Lineage II,12/11/15,N/A,N/A (N/A),"85,748 ±9,512",25:25 (00:54),NCSOFT,NCSOFT,MMO
537,Khan: Absolute Power,18/03/16,Free,9% (51%),"84,645 ±9,450",56:51 (00:18),Mirinae,Blaze Gamers,MMO
476,Ragnarok Journey,12/06/17,Free,3% (37%),"81,612 ±9,279",12:45 (00:10),Youren,Gravity Interactive,MMO
171,Gangs of Space,"Aug 10, 2017",Free,36% (75%),"81,337 ±9,264",02:29 (00:27),Little Big MMO,Little Big MMO,MMO
550,Affected Zone Tactics,17/11/15,Free,15% (59%),"81,337 ±9,264",08:34 (00:33),Light Vision Interactive,Light Vision Interactive,MMO
190,Imperia Online,"Apr 15, 2016",Free,5% (41%),"81,061 ±9,248",06:39 (00:08),Imperia Online LTD,Imperia Online LTD,MMO
335,Badland Bandits,16/07/15,Free,7% (46%),"81,061 ±9,248",00:22 (00:07),Wild Wolf Std,Wild Wolf Std,MMO
197,Out of Reach,08/06/15,$14.99,22% (65%),"80,234 ±9,201",13:19 (03:21),Space Boat Studios,Space Boat Studios,MMO
343,Gloria Victis,09/06/16,$19.99,21% (64%),"80,234 ±9,201",25:35 (03:27),Black Eye Games,Black Eye Games,MMO
