#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),Genre
356,RiotZ,06/07/17,$3.99,N/A (N/A),"78,580 ±9,105",03:55 (03:31),Triple Rush Games,Triple Rush Games,MMO
287,Destiny of Ancient Kingdoms,"Aug 29, 2016",Free,8% (49%),"78,304 ±9,089",01:51 (00:08),Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,MMO
203,POLYWAR,"Dec 30, 2016",$4.99,34% (74%),"76,925 ±9,009",03:41 (04:11),exagongames,New Reality Games,MMO
302,:,"Sep 29, 2015",Free,24% (67%),"76,374 ±8,977",00:34 (00:09),Aratog LLC,Tartezal Holdings Ltd.,MMO
270,Nebula Online,03/11/16,$4.99,4% (39%),"75,822 ±8,944",04:39 (04:59),"Mizar Games, Komar Games",KISS ltd,MMO
333,Racecar.io,"Oct 18, 2016",Free,12% (55%),"71,411 ±8,680",00:26 (00:07),"Kastriot Sulejmani, Brayden Myers",KasSanity,MMO
417,Full Tilt Poker,26/01/16,N/A,N/A (N/A),"71,135 ±8,663",04:47 (00:11),Rational Social Projects Limited,Rational Social Projects Limited,MMO
533,BattleRush,29/11/17,Free,31% (72%),"70,859 ±8,647",01:03 (00:09),Thunder Devs.,Thunder Devs.,MMO
67,SurrealVR,"Apr 15, 2016",Free,18% (62%),"70,584 ±8,630",00:15 (00:09),Surreal Games,Surreal Games,MMO
446,Luna Online: Reborn,"Oct 17, 2017",Free,21% (64%),"67,551 ±8,442",18:03 (01:54),Funtime,Subagames,MMO
521,Aces High III,"Aug 23, 2017",Free,9% (51%),"67,275 ±8,425",00:40 (00:13),HiTech Creations,HiTech Creations,MMO
205,Ways of History,"Sep 1, 2017",Free,9% (51%),"66,724 ±8,390",06:11 (00:15),Glyph Worlds,Glyph Worlds,MMO
451,Operation Breakout,"Oct 28, 2016",$8.99,N/A (N/A),"66,724 ±8,390",05:05 (05:10),SGTTB_Studios,SGTTB_Studios,MMO
81,Zezenia Online,07/07/16,Free,26% (69%),"64,518 ±8,251",19:27 (00:17),Saucer Software,Saucer Software,MMO
141,Therian Saga,27/03/17,Free,25% (68%),"63,966 ±8,215",12:35 (00:23),Virtys,Virtys,MMO
108,Stash,"Sep 7, 2017",Free,29% (71%),"63,691 ±8,198",02:17 (00:17),Frogdice,Frogdice,MMO
504,Age of Magic CCG,20/03/16,Free,17% (61%),"63,691 ±8,198",23:37 (00:59),"QianZhiHuDong Network Technology Co., Ltd.","QianZhiHuDong Network Technology Co., Ltd.",MMO
348,Armored Warfare,17/11/17,Free,15% (59%),"61,485 ±8,054",04:34 (01:26),"Obsidian Entertainment, My.com",My.com,MMO
535,Atulos Online,"Apr 30, 2016",Free,26% (69%),"60,934 ±8,018",00:38 (00:12),Parallaxian Pty Ltd,Parallaxian Pty Ltd,MMO
207,Garlock Online,"May 30, 2016",Free,1% (23%),"60,382 ±7,982",00:09 (00:05),HellconX© Studio's,HellconX™,MMO
500,INTERSHELTER,20/11/16,$3.99,22% (65%),"59,004 ±7,890",04:25 (04:22),Skies Technologies,Skies Technologies,MMO
175,Heroes and Titans: Online,12/11/15,Free,N/A (N/A),"58,176 ±7,835",11:57 (01:25),"Beijing Locojoy Technology Co., Ltd","Beijing Locojoy Technology Co., Ltd",MMO
63,Shattered Skies: Prologue,21/07/16,$24.99,4% (38%/56%),"57,901 ±7,816",23:48 (07:29),Free Reign Entertainment,Free Reign Entertainment,MMO
431,Might & Mayhem,05/06/17,Free,9% (50%),"57,625 ±7,797",00:33 (00:06),Kiz Studios,"You42, Inc.",MMO
474,goalunited PRO football manager for experts,06/03/17,Free,42% (78%),"55,144 ±7,628",06:53 (00:11),northworks Software GmbH,Travian Games GmbH,MMO
34,Age of Wushu,27/03/14,N/A,N/A (N/A/74%),"52,662 ±7,454",04:59 (00:01),Snail USA,Snail USA,MMO
349,GunFleet,"Feb 6, 2017",N/A,11% (53%),"52,662 ±7,454",02:26 (00:23),Areo Gaming,Areo Gaming,MMO
286,The Infinite Black,"Oct 19, 2016",Free,22% (65%),"52,111 ±7,415",03:07 (00:12),Spellbook,www.Spellbook.com,MMO
351,Soccer Manager Arena,"May 9, 2017",Free,11% (54%),"51,008 ±7,336",01:09 (00:12),Soccer Manager Ltd,Soccer Manager Ltd,MMO
581,Guardians of Ember,"Sep 20, 2017",$14.99,17% (61%),"49,905 ±7,256",16:10 (05:19),Runewaker,Insel Games Ltd.,MMO
94,The Exiled,"Feb 23, 2017",Free,8% (48%),"48,526 ±7,155",01:47 (00:29),Fairytale Distillery,Fairytale Distillery,MMO
276,Killer Elite Time to Die,"Apr 28, 2017",$5.99,N/A (N/A),"47,423 ±7,074",06:21 (06:30),Wioleta Moniuszko,WRGenesis,MMO
250,Trackmania Turbo,24/03/16,$39.99,17% (61%),"47,148 ±7,053",15:54 (07:42),Nadeo,Ubisoft,MMO
488,METRO CONFLICT: THE ORIGIN,08/11/17,Free,16% (60%),"45,769 ±6,949",02:08 (00:37),"RED DUCK, INC.","RED DUCK, INC.",MMO
96,Thanatos,"Aug 24, 2016",Free,4% (38%),"45,493 ±6,928",01:39 (00:26),JM STUDIO,GameAgit,MMO
127,Otherland MMO,"Sep 12, 2016",Free,3% (36%),"44,666 ±6,865",01:38 (00:26),Drago Entertainment,otherland co-production GmbH,MMO
350,The Last Conflict,Sep 2017,Free,19% (63%),"44,666 ±6,865",01:00 (00:15),Darker Emerald,EmmyGames,MMO
154,The Repopulation,"Dec 22, 2014",$19.99,14% (58%),"43,839 ±6,801",12:17 (04:30),IF Studios,IF Studios,MMO
364,Puzzle Pirates: Dark Seas,"Sep 14, 2017",Free,53% (83%),"43,839 ±6,801",18:18 (01:28),"Grey Havens, LLC","Grey Havens, LLC",MMO
334,Dark Eden,28/11/16,Free,9% (50%),"43,563 ±6,780",34:22 (00:13),SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,MMO
38,Dofus,15/11/16,Free,33% (73%/72%),"42,736 ±6,715",06:00 (01:07),Ankama Studio,Ankama Games,MMO
144,Phoenix Dynasty 2,"Aug 16, 2017",Free,8% (49%),"42,461 ±6,693",01:06 (00:05),Ntroy LTD,Ntroy LTD,MMO
204,Astroflux,"Sep 27, 2016",Free,28% (70%),"42,461 ±6,693",03:21 (00:46),Fula Fisken,Fula Fisken,MMO
312,Heliborne,"Oct 12, 2017",$19.99,48% (81%),"42,185 ±6,672",11:03 (04:29),JetCat Games,Klabater,MMO
381,Madness Cubed,"May 12, 2016",$2.99,23% (66%),"42,185 ±6,672",05:01 (03:31),nobodyshot,nobodyshot,MMO
383,Jackpot Poker by PokerStars,20/03/17,Free,6% (45%),"42,185 ±6,672",03:42 (00:32),PokerStars Mobile Limited,PokerStars Mobile Limited,MMO
530,Worlds Adrift,"May 24, 2017",$34.99,31% (72%),"42,185 ±6,672",31:59 (17:24),Bossa Studios,Bossa Studios,MMO
547,Shroud of the Avatar: Forsaken Virtues,24/11/14,$39.99,10% (52%),"41,633 ±6,628",165:38 (05:12),Portalarium,Portalarium,MMO
145,Cowboy Revenge,09/07/17,$0.62,N/A (N/A),"40,530 ±6,539",00:10 (00:06),Bogdan,Bogdan,MMO
280,CarX Drift Racing Online,17/11/17,$9.99,77% (91%),"39,428 ±6,450",18:11 (05:56),CarX Technologies,CarX Technologies,MMO
569,Ragnarok RE:START,18/07/17,Free,4% (40%),"39,428 ±6,450",14:05 (00:17),Gravity Interactive,Gravity Interactive,MMO
494,Granado Espada For SEA,"Oct 15, 2017",Free,N/A (N/A),"38,600 ±6,382",95:30 (00:53),"IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.",MMO
502,emoj.io,"Oct 14, 2016",Free,19% (63%),"38,600 ±6,382",01:19 (00:15),"Hassey Enterprises, Inc.","Hassey Enterprises, Inc.",MMO
92,The Black Watchmen,"Aug 27, 2015",$9.99,74% (90%),"37,773 ±6,313",09:10 (04:20),Alice & Smith,Alice & Smith,MMO
158,Duel of Summoners: The Mabinogi Trading Card Game,"Sep 26, 2017",Free,28% (70%),"37,773 ±6,313",05:36 (00:24),NEXON Korea Corp.,Nexon America Inc.,MMO
255,Heroes of Dire,15/03/17,Free,29% (71%),"37,222 ±6,267",01:44 (00:22),Spellbook,www.Spellbook.com,MMO
367,9Dragons,"Feb 14, 2017",Free,18% (62%),"36,946 ±6,244",22:30 (00:15),JoongWon Games,RedFox Games,MMO
327,HELLION,"Feb 24, 2017",$24.99,24% (67%),"35,843 ±6,150",15:50 (05:28),Zero Gravity,Zero Gravity,MMO
165,Fishermurs,"Apr 14, 2017",$4.99,N/A (N/A),"35,016 ±6,078",04:17 (04:23),Reward Hunters,Reward Hunters,MMO
580,Project Genom,"Oct 11, 2016",$19.99,21% (64%),"35,016 ±6,078",09:36 (03:41),NeuronHaze,NeuronHaze,MMO
77,Perpetuum,"Oct 17, 2014",$9.99,25% (68%),"33,362 ±5,933",21:43 (03:09),Avatar Creations,Gamestorm Ltd,MMO
392,Screeps,16/11/16,$14.99,70% (89%),"33,362 ±5,933",60:05 (08:28),Screeps,Screeps,MMO
415,Nova Blitz,11/07/17,Free,26% (69%),"32,259 ±5,834",03:35 (00:34),Dragon Foundry,"Dragon Foundry, Hashbang Games",MMO
506,SoulSaverOnline,"Apr 5, 2017",Free,12% (55%),"31,708 ±5,784",11:09 (00:55),Smartbig Corportion,Netgame,MMO
457,NEStalgia,"Apr 15, 2014",$9.99,34% (74%),"31,156 ±5,733",35:00 (03:03),Silk Games,Silk Games,MMO
97,Panzer Warfare,"Aug 25, 2016",$1.99,N/A (N/A),"30,880 ±5,708",07:07 (07:30),Kobra Studio,Kobra Studio,MMO
571,Heroes of Shadow Guard,"Aug 3, 2016",Free,N/A (N/A),"30,880 ±5,708",00:28 (00:10),Iron 27,Iron 27,MMO
303,TwelveSky 2 Classic,27/01/17,Free,18% (62%),"30,053 ±5,631",16:13 (00:07),SG Data,RedFox Games,MMO
82,Storm Riders,"Apr 25, 2017",Free,0% (13%),"29,502 ±5,579",00:27 (00:08),"Mokylin Tech. Co.,Ltd",101XP,MMO
536,KWAAN,21/01/16,$9.99,17% (61%),"28,123 ±5,447",02:29 (00:33),Ankama Canada,Ankama Games,MMO
251,Xbird,"May 1, 2017",$0.99,44% (79%),"27,572 ±5,394",03:30 (01:20),Alexey Glinskiy,Alexey Glinskiy,MMO
83,AVATARIKA,"Apr 11, 2017",Free,2% (33%),"27,296 ±5,367",00:43 (00:26),Nikita Online,Nikita Online,MMO
21,iRacing,12/01/15,$9.99,38% (76%/79%),"26,469 ±5,285",70:20 (01:56),"iRacing.com Motorsport Simulations, iRacing","iRacing.com Motorsport Simulations, iRacing",MMO
80,Woodle Tree 2: Worlds,"Sep 16, 2016",$3.99,15% (59%),"26,469 ±5,285",03:44 (04:21),Fabio Ferrara,Chubby Pixel,MMO
256,Urban Rivals,"Oct 18, 2017",Free,19% (63%),"26,469 ±5,285",07:21 (00:15),Acute Games,Acute Games,MMO
143,Linkrealms,"May 19, 2016",Free,18% (62%),"25,917 ±5,229",02:34 (00:31),Mythyn Interactive,Mythyn Interactive,MMO
570,La Tale - Evolved,29/11/17,Free,9% (50%),"25,642 ±5,201",01:59 (00:26),Actoz Soft,Papaya Play,MMO
572,BeanVRThe Social VR APP,"May 31, 2017",Free,N/A (N/A),"25,642 ±5,201",00:09 (00:05),Shenzhen BeanVR Technology Co.Ltd,Shenzhen BeanVR Technology Co.Ltd,MMO
432,Pandum online,"Sep 16, 2016",Free,N/A (N/A),"25,090 ±5,145",00:12 (00:05),Electronic Experience,Electronic Experience,MMO
463,Son Korsan,27/06/17,Free,1% (24%),"24,815 ±5,117",00:17 (00:09),Consala Games,Consala Games,MMO
202,TheWaveVR Beta,"Apr 12, 2017",Free,97% (97%),"24,263 ±5,060",02:25 (00:38),TheWaveVR,TheWaveVR,MMO
35,Cloud Chamber,"Aug 7, 2014",$19.99,33% (73%/74%),"23,987 ±5,031",03:45 (01:56),Investigate North,Investigate North,MMO
140,Storm United,"Apr 17, 2015",$19.99,8% (48%),"23,987 ±5,031",01:11 (00:34),PixelBeam,PixelBeam,MMO
162,"Once Bitten, Twice Dead!",07/07/15,$4.99,N/A (N/A),"23,987 ±5,031",03:27 (03:43),Gamestarters,"Gamestarters Publisher, Gamestarter's",MMO
445,Entropy,"Feb 3, 2017",$9.99,2% (32%),"23,987 ±5,031",05:31 (01:49),Artplant,Artplant,MMO
566,Hounds : The Last Hope,27/01/16,Free,25% (68%),"23,987 ±5,031",23:50 (03:30),Netmarble Games,Netmarble Games,MMO
243,Dark Eden Origin,"Aug 17, 2017",Free,N/A (N/A),"23,160 ±4,943",16:53 (00:28),SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,MMO
433,Berserk: The Cataclysm,"Sep 22, 2016",Free,N/A (N/A),"22,057 ±4,824",02:57 (00:08),,IDC/Games,MMO
223,FINAL FANTASY XI: Ultimate Collection Seekers Edition,"Apr 19, 2013",$29.99,48% (81%),"21,506 ±4,763",19:07 (00:15),Square Enix,"SQUARE ENIX, Eidos Interactive",MMO
509,Pararea Beta,"Sep 15, 2017",Free,N/A (N/A),"21,506 ±4,763",00:06 (00:04),Metaverse,Metaverse,MMO
393,Wild Terra Online,"Dec 16, 2016",$14.99,18% (62%),"21,230 ±4,733",51:05 (04:26),Juvty Worlds Ltd.,Juvty Worlds Ltd.,MMO
129,Dragon Lords: 3D Strategy,"Sep 11, 2017",Free,24% (67%),"20,679 ±4,671",03:29 (00:31),FX Games,FX Games,MMO
444,Ascent - The Space Game,"Apr 11, 2016",$19.99,31% (72%),"20,403 ±4,640",23:08 (06:45),Fluffy Kitten Studios,Fluffy Kitten Studios,MMO
480,Legend of Ares,"May 31, 2017",Free,N/A (N/A),"20,403 ±4,640",00:31 (00:09),Bono Games,RedFox Games,MMO
285,Pixel Z - Gun Day,14/01/16,$0.99,3% (36%),"20,127 ±4,608",01:22 (00:26),Semen Rodin,Semen Rodin,MMO
524,Age of Heroes: Conquest,"Apr 17, 2017",Free,N/A (N/A),"20,127 ±4,608",35:03 (00:25),5th Planet Games,5th Planet Games,MMO
478,Dragon Blood,31/01/17,Free,6% (44%),"19,852 ±4,577",48:25 (00:33),TeamTop Games,101XP,MMO
191,Hunt For Gods,15/11/17,Free,29% (71%),"19,576 ±4,545",01:19 (00:11),StarworkGC,StarworkGC,MMO
113,Metal Carnage,17/11/16,N/A,N/A (N/A),"19,300 ±4,513",00:45 (00:18),Playvision,Playvision,MMO
238,Rento Fortune - Online Dice Board Game,14/07/17,$4.99,6% (44%),"19,025 ±4,480",04:01 (03:15),LAN - GAMES EOOD,LAN - GAMES EOOD,MMO
172,Anyland,"Oct 6, 2016",Free,92% (95%),"18,473 ±4,415",00:42 (00:08),"Scott Lowe, Philipp Lenssen","Scott Lowe, Philipp Lenssen",MMO
399,TUNNEL DIVERS,"Oct 13, 2017",Free,N/A (N/A),"18,473 ±4,415",00:27 (00:09),Spasman Games,Spasman Games,MMO
538,Road Dogs,"Sep 26, 2017",Free,11% (53%),"17,646 ±4,315",00:36 (00:11),Teletower Studios,Teletower Studios,MMO
208,Dragon Glory,"Oct 10, 2017",Free,N/A (N/A),"17,094 ±4,247",15:11 (00:09),TeamTop Games,101XP,MMO
217,Boundless,13/11/14,$34.99,28% (70%),"17,094 ±4,247",04:36 (01:24),Wonderstruck,Wonderstruck,MMO
548,Peak Angle: Drift Online,24/11/16,$7.99,16% (60%),"17,094 ±4,247",05:07 (03:15),Peak Angle Team,,MMO
508,Weapons of Mythology - New Age -,"Dec 15, 2016",Free,4% (39%),"16,819 ±4,212",01:02 (00:18),Gamemag,IDC/Games,MMO
563,Kings and Heroes,16/11/17,$19.99,26% (69%),"16,543 ±4,178",06:59 (02:35),Industry Games,Industry Games,MMO
455,hackmud,"Sep 22, 2016",$19.99,46% (80%),"16,267 ±4,143",10:10 (04:45),Drizzly Bear,Drizzly Bear,MMO
330,Hyper Universe,"Aug 23, 2017",$15.99,24% (67%),"15,992 ±4,108",08:39 (05:09),"CWAVESOFT, Inc.",Nexon America Inc.,MMO
487,Valnir Rok Survival RPG,"Sep 26, 2017",$19.99,24% (67%),"15,992 ±4,108",11:47 (04:43),encurio,Reverb Triple XP,MMO
269,BALLOON Saga,"Aug 18, 2017",$0.99,48% (81%),"15,716 ±4,072",02:34 (01:55),Alexey Glinskiy,Alexey Glinskiy,MMO
573,AoF World Online,"Feb 27, 2015",$4.99,N/A (N/A),"15,164 ±4,000",05:22 (04:52),NSE Circuit,NSE Circuit,MMO
178,Kickoff Legends,"Dec 13, 2016",Free,N/A (N/A),"14,889 ±3,963",00:14 (00:19),StudioQi,StudioQi,MMO
61,The Castle Doctrine,29/01/14,$15.99,5% (42%/58%),"14,337 ±3,889",13:50 (01:07),Jason Rohrer,Jason Rohrer,MMO
176,Space Wars: Interstellar Empires,"Dec 8, 2017",Free,24% (67%),"14,337 ±3,889",00:42 (00:33),Desert Owl Games LLC,ToHeroes Game Studios LLC,MMO
402,WAR7,"Oct 21, 2016",Free,N/A (N/A),"14,337 ±3,889",00:06 (00:04),CPsoft,CPsoft,MMO
551,Colonies Online,"May 1, 2014",$14.99,2% (33%),"14,337 ±3,889",06:40 (02:15),Iron Bit,Iron Bit,MMO
139,Fog of War,"Feb 22, 2017",$1.99,13% (57%),"13,510 ±3,775",04:05 (01:47),Monkeys Lab.,Neokosmos Technologies Ltd.,MMO
534,Kingdom of Loot,"Apr 14, 2017",$8.99,28% (70%),"12,959 ±3,698",06:56 (03:15),EPICBEYOND Studios,EPICBEYOND Studios,MMO
177,Nodiatis,14/11/16,Free,N/A (N/A),"12,683 ±3,658",51:31 (05:21),"Glitchless, LLC","Glitchless, LLC",MMO
237,NAVYFIELD,"Sep 26, 2017",Free,36% (75%),"12,683 ±3,658",01:43 (00:14),SDEnterNET,Naiadgames,MMO
72,Vecitas,"Apr 12, 2017",$7.99,N/A (N/A),"12,407 ±3,618",03:51 (04:25),"Sachonski, Renato Milanesi, Sith",Patagoniart,MMO
378,Hide & Hold Out - H2o,"Apr 9, 2016",$17.99,13% (57%),"12,407 ±3,618",10:06 (04:41),Red Abyss Software,Red Abyss Software,MMO
461,Instinct,01/06/15,$1.99,N/A (N/A),"12,407 ±3,618",02:55 (02:16),,,MMO
338,Evolvation,"Feb 6, 2017",$9.99,N/A (N/A),"11,856 ±3,537",04:15 (04:20),HyperReuts,HyperReuts,MMO
385,Musclecar Online,"Feb 12, 2015",$5.99,N/A (N/A),"11,856 ±3,537",00:14 (00:20),Psychic Software,Psychic Software,MMO
244,Casinopia: The Blackjack,"Oct 11, 2017",Free,N/A (N/A),"11,580 ±3,495",00:05 (00:04),oneIMMERS,YJM GAMES,MMO
370,OneScreen Wagons,"Oct 27, 2017",$0.99,N/A (N/A),"11,580 ±3,495",04:45 (04:29),Anti-Ded GameDev,Anti-Ded GameDev,MMO
481,Gurugedara,"Sep 27, 2017",Free,N/A (N/A),"11,580 ±3,495",00:15 (00:01),Osmium,Osmium,MMO
555,AoF Chess Club 2.0,04/11/15,$1.99,N/A (N/A),"11,304 ±3,453",03:09 (03:26),NSE Circuit,NSE Circuit,MMO
187,Islet Online,"Feb 1, 2016",$24.99,48% (81%),"11,029 ±3,411",30:13 (08:37),Morenori Soft,Morenori Soft,MMO
189,Hero Battle,"Apr 28, 2016",$0.99,N/A (N/A),"9,926 ±3,236",03:52 (04:03),Wang Liwen,Wang Liwen,MMO
241,Forgotten Lore,"Oct 5, 2017",Free,34% (74%),"9,926 ±3,236",02:22 (02:17),Coty Getzelman,Coty Getzelman,MMO
490,Manyland,"Dec 7, 2015",$11.99,48% (81%),"9,650 ±3,191",06:45 (06:43),Manyland,Manyland,MMO
85,Amigo VR,"Apr 13, 2017",Free,N/A (N/A),"9,374 ±3,145",00:10 (00:05),Amigo VR Studio,Amigo VR Studio,MMO
132,Fasaria World: Browser MO,"Feb 22, 2015",$2.99,N/A (N/A),"9,099 ±3,098",03:53 (03:57),,NSE CIRCUIT,MMO
396,Boundel: The Second Era,14/11/16,Free,16% (60%),"8,823 ±3,051",03:50 (03:46),Eren Aydın,Eren Aydın,MMO
365,BROKE PROTOCOL: Online City RPG,"Aug 26, 2017",$4.99,29% (71%),"8,547 ±3,003",15:25 (04:21),Cylinder Studios,Cylinder Studios,MMO
541,Lonath Online,"Oct 16, 2015",$6.99,N/A (N/A),"8,547 ±3,003",00:10 (00:15),4NetGames,4NetGames,MMO
146,Spy Bugs,26/06/15,$9.99,N/A (N/A),"7,996 ±2,904",00:11 (00:19),Digital Soul Games,TheGameWall Studios,MMO
299,Edengrad,"Apr 4, 2017",$12.99,16% (60%),"7,996 ±2,904",10:20 (05:36),Huckleberry Games S.A.,Huckleberry Games S.A.,MMO
332,Rogalia,"Dec 9, 2016",$11.99,38% (76%),"7,996 ±2,904",25:36 (06:01),"TatriX, Nanalli",TatriX,MMO
449,Slash Arena: Online,"Sep 1, 2017",N/A,N/A (N/A),"7,996 ±2,904",03:46 (04:05),DRUNKEN MONDAY LLC,DRUNKEN MONDAY LLC,MMO
260,(Adventure Road),"Sep 8, 2017",Free,N/A (N/A),"7,720 ±2,854",00:23 (00:10),"WangJianWei, KuangXiang",WangJianWei,MMO
517,STEAM HAMMER,"May 12, 2017",$19.99,10% (52%),"7,720 ±2,854",24:22 (04:30),SF team,Big Way,MMO
477,LEGO Minifigures Online,29/06/15,$29.99,N/A (N/A),"7,444 ±2,802",08:21 (08:02),Funcom,Funcom,MMO
