#,Game,Release date,Price,Score rank(Userscore / Metascore),Owners,Playtime (Median),Developer(s),Publisher(s),Genre
65,Dig 4 Destruction,"Aug 14, 2016",$11.99,89% (94%),"7,169 ±2,750",05:49 (05:06),"COLOPL, Inc.","COLOPL, Inc.",MMO
84,Master of Magic Chess,"May 23, 2017",Free,N/A (N/A),"7,169 ±2,750",00:28 (00:21),The Ninth Art,The Ninth Art,MMO
275,Knife Battles,23/11/17,$5.99,N/A (N/A),"7,169 ±2,750",00:03 (00:01),NYF,NYF,MMO
526,Rebons,"Sep 22, 2017",$1.59,N/A (N/A),"7,169 ±2,750",00:04 (00:03),Star Legion,Star Legion,MMO
254,Xsyon - Prelude,"Dec 29, 2014",$29.99,28% (70%),"6,893 ±2,697",12:45 (02:47),Notorious Games,Notorious Games,MMO
387,EmbodyMe Beta,22/03/17,Free,N/A (N/A),"6,893 ±2,697",00:09 (00:08),"Paneo, Inc.","Paneo, Inc.",MMO
448,Prime Arena,"Oct 19, 2017",$9.99,N/A (N/A),"6,893 ±2,697",01:42 (01:13),Nival,Nival,MMO
552,Pixel Day - Gun Z,"May 20, 2016",$0.99,1% (28%),"6,893 ±2,697",00:11 (00:07),Semen Rodin,Semen Rodin,MMO
148,Breach of Contract Online,21/07/17,Free,N/A (N/A),"6,617 ±2,642",00:05 (00:06),Flurry Game Studios,Flurry Game Studios,MMO
305,Mystica: The Ninth Society,06/03/16,$1.99,N/A (N/A),"6,617 ±2,642",03:31 (03:00),Bread Vision Studios LLC.,Bread Vision Studios LLC.,MMO
492,Minimon,25/03/15,$9.99,N/A (N/A),"6,617 ±2,642",03:06 (03:17),Lunar Labs,Lunar Labs,MMO
272,Illyriad - Grand Strategy MMO,11/01/17,$4.99,19% (63%),"6,342 ±2,586",106:09 (23:23),Illyriad Games,Illyriad Games,MMO
173,Closers,13/11/17,$14.99,58% (85%),"6,066 ±2,530",15:32 (12:11),Naddic Games,En Masse Entertainment,MMO
389,Q.U.I.R.K.,29/03/17,$9.99,N/A (N/A),"6,066 ±2,530",154:41 (154:22),uGen Inc.,uGen Inc.,MMO
161,MIGHT,13/07/16,N/A,N/A (N/A),"5,514 ±2,412",00:33 (00:32),Fast Forward Games,Fast Forward Games,MMO
284,STAND OUT : VR Battle Royale,"Dec 8, 2017",$14.99,61% (86%),"5,514 ±2,412",01:52 (01:12),raptor lab,raptor lab,MMO
522,Dark Forester,"Feb 9, 2015",$8.99,18% (62%),"5,514 ±2,412",00:20 (00:27),Morozov Sergey,Morozov Sergey,MMO
240,XAOC,"Aug 3, 2017",$2.99,36% (75%),"5,239 ±2,351",22:03 (01:19),WindThunder Studio,Winking Entertainment,MMO
306,WarBirds - World War II Combat Aviation,"May 5, 2015",$14.99,N/A (N/A),"5,239 ±2,351",01:52 (02:26),iEntertainment Network Inc,iEntertainment Network Inc,MMO
574,VR Triber,"Oct 26, 2017",Free,N/A (N/A),"5,239 ±2,351",00:03 (00:01),VR Triber,VR Triber,MMO
128,Voodoo,15/06/17,$9.99,8% (49%),"4,963 ±2,288",05:45 (06:13),"34BigThings srl, Event Horizon Studios",IndieGala,MMO
147,Techwars Online 2,23/03/17,$11.99,N/A (N/A),"4,963 ±2,288",242:48 (202:23),"Argus Games, IGP, Promo trade toys LLC","IGP, Promo trade toys LLC",MMO
68,PLAYERUNKN4WN: Zombie,10/11/17,$0.99,3% (34%),"4,687 ±2,224",01:59 (02:44),"lalalaZero, Urbanoff",Cisamid Inc.,MMO
354,Mystic Miracles - Strategy card board game,"Sep 15, 2017",Free,N/A (N/A),"4,687 ±2,224",00:44 (02:05),LAN - GAMES EOOD,LAN - GAMES EOOD,MMO
458,ROKH,"May 16, 2017",$24.99,9% (50%),"4,687 ±2,224",11:21 (23:20),Nvizzio Creations,Darewise Entertainment,MMO
304,WAR DRONES,03/11/17,$0.99,N/A (N/A),"4,411 ±2,157",00:21 (00:26),Alexey Glinskiy,Alexey Glinskiy,MMO
401,Elements: Epic Heroes,"Dec 21, 2015",$6.99,N/A (N/A),"4,411 ±2,157",02:55 (02:38),Zadzen Games Ltd.,Zadzen Games Ltd.,MMO
462,Voice of Pripyat,19/11/14,$6.99,N/A (N/A),"4,411 ±2,157",02:25 (02:44),Slav Pankratov,Slav Pankratov,MMO
110,Jidousha Shakai,"Apr 28, 2017",$19.99,22% (65%),"4,136 ±2,089",02:09 (01:33),CloudWeight Studios,CloudWeight Studios,MMO
130,Battlegun,"Aug 9, 2017",$1.99,N/A (N/A),"4,136 ±2,089",00:47 (00:37),Norven Games,Norven Games,MMO
160,Lif,21/01/16,N/A,11% (53%),"4,136 ±2,089",04:14 (03:17),Imigea Ltd,Gamevial,MMO
382,90 Minute Fever - Football (Soccer) Manager MMO,12/07/16,$4.99,N/A (N/A),"4,136 ±2,089",236:21 (13:59),Isokron,Isokron,MMO
520,Midair,"Aug 25, 2017",$29.99,N/A (N/A),"4,136 ±2,089",12:08 (06:35),Archetype Studios,Archetype Studios,MMO
98,Secondhand Lands,"Dec 1, 2017",Free,N/A (N/A),"3,860 ±2,018",00:21 (00:18),"Callipygian Games, LLC","Callipygian Games, LLC",MMO
430,Gates of Horizon,"Dec 18, 2014",$9.99,13% (56%),"3,860 ±2,018",19:48 (05:41),Hex Keep,Hex Keep,MMO
450,Epic Space: Online,"May 8, 2014",$17.99,0% (17%),"3,860 ±2,018",05:47 (02:06),The Alpha Company,The Alpha Company,MMO
267,World of Speed,"Aug 22, 2017",$9.99,28% (70%),"3,584 ±1,944",10:26 (06:19),"Saber Interactive, Redemption Ark",Mad Dog Games LLC,MMO
320,RUN ROOMS,02/11/17,$1.69,N/A (N/A),"3,584 ±1,944",03:36 (04:04),IDALGAME,IDALGAME,MMO
69,Assault Corps 2,15/07/15,$2.99,N/A (N/A),"3,238 ±2,241",01:42 (02:31),AOS GAME,AOS GAME,MMO
336,Sweet Escape VR,"Apr 20, 2016",$4.99,N/A (N/A),"3,033 ±1,789",11:57 (13:57),Monster VR,Monster VR,MMO
368,Wander,04/06/15,$8.99,2% (32%),"2,833 ±2,096",02:02 (03:47),Wander MMO,Wander MMO,MMO
193,CONTASION 2,"Apr 22, 2016",$6.99,N/A (N/A),"2,481 ±1,618",00:00 (00:00),Alex Woodcock,Alex Woodcock,MMO
288,Asteroids: Outpost,26/03/15,$29.99,2% (33%),"2,481 ±1,618",01:44 (01:37),Salty Games,Atari,MMO
353,Loot or Die,"Sep 13, 2016",$1.99,N/A (N/A),"2,255 ±2,549",02:44 (04:02),Chris Antoni,Chris Antoni,MMO
222,Sunrise: survival,"Aug 3, 2017",$3.99,11% (53%),"2,206 ±1,525",26:31 (53:24),Fedorov Ilya & Andrew Konovalov,Fedorov Ilya & Andrew Konovalov,MMO
553,Starblast,08/11/17,$9.99,N/A (N/A),"2,024 ±1,771",10:26 (20:49),Neuronality,Neuronality,MMO
258,Hurricane,06/03/17,$1.39,N/A (N/A),"1,930 ±1,427",10:43 (17:43),Because I Can,Because I Can,MMO
464,March of Empires,"Dec 11, 2017",Free,N/A (N/A),"1,930 ±1,427",00:21 (00:12),Gameloft,Gameloft,MMO
523,Drift King: Survival,24/11/16,$4.99,N/A (N/A),"1,930 ±1,427",01:46 (01:13),Destiny.Games,Destiny.Games,MMO
71,Community Garden,"Oct 10, 2017",Free,N/A (N/A),"1,654 ±1,321",00:07 (00:07),Pixelshot Games,Pixelshot Games,MMO
225,Qbike: Cyberpunk Motorcycles,28/07/17,$9.99,N/A (N/A),"1,654 ±1,321",00:12 (00:12),GexagonVR,GexagonVR,MMO
273,Antisphere,14/07/17,$1.99,N/A (N/A),"1,654 ±1,321",00:17 (00:11),"Soap Interactive, Lion Game Lion",Starbreeze Publishing AB,MMO
114,Break_In,"Apr 29, 2015",$9.99,N/A (N/A),"1,619 ±1,584",01:09 (01:06),Craig Gibbs,Craig Gibbs,MMO
131,Dropship Down,21/07/16,N/A,N/A (N/A),"1,619 ±1,584",02:01 (03:46),Fast Forward Games,Fast Forward Games,MMO
309,Hypatia,15/06/17,$29.99,N/A (N/A),"1,503 ±2,081",36:42 (72:07),TimefireVR Inc,TimefireVR Inc,MMO
465,Clash of Robots,09/11/17,$9.99,N/A (N/A),"1,503 ±2,081",00:05 (00:05),Timuz Games,Timuz Games,MMO
274,Win That War!,"Apr 7, 2017",$19.99,N/A (N/A),"1,379 ±1,206",02:06 (01:43),Insane Unity,Insane Unity,MMO
337,Paintball 707,30/11/16,$4.99,N/A (N/A),"1,379 ±1,206",00:27 (00:17),Lotte|EoD,Agger Interactive,MMO
447,Divergence: Online,06/01/16,$19.99,18% (62%),"1,379 ±1,206",00:56 (00:55),Stained Glass Llama,None,MMO
206,Arcfall,"May 16, 2017",$19.99,17% (61%),"1,214 ±1,372",06:50 (10:04),Neojac Entertainment inc.,Neojac Entertainment Inc.,MMO
291,UFO Online: Fight for Earth,"Oct 10, 2014",N/A,N/A (N/A),"1,214 ±1,372",01:54 (01:53),Funatics Software,Funatics Software,MMO
352,Antaria Online,"Oct 4, 2017",$0.99,N/A (N/A),"1,214 ±1,372",09:58 (11:06),"Antaria, LLC","Antaria, LLC",MMO
400,Eve of Destruction - REDUX VIETNAM,"Sep 29, 2016",$9.99,N/A (N/A),"1,214 ±1,372",00:58 (01:22),Lotte|EoD,Agger Interactive,MMO
539,A War Story,"Oct 13, 2017",$1.99,6% (44%),"1,214 ±1,372",00:12 (00:15),Partical Studios,Maruf ARTUKOĞLU,MMO
416,Subsiege,08/03/17,$29.99,N/A (N/A),"1,103 ±1,078",00:13 (00:13),"Icebird Studios, Aesir Interactive",Headup Games,MMO
116,M4 Tank Brigade,"Aug 17, 2015",$14.99,N/A (N/A),827 ±934,01:00 (00:40),iEntertainment Network Inc,iEntertainment Network Inc,MMO
227,Orbs,"Sep 18, 2017",$10.99,N/A (N/A),827 ±934,00:00 (00:00),I SHOW YOU,I SHOW YOU,MMO
259,NitroRage,04/07/17,$0.54,N/A (N/A),827 ±934,00:12 (00:04),XXXgames,XXXgames,MMO
115,Block King,"Feb 10, 2017",$0.99,N/A (N/A),"810 ±1,120",00:00 (00:00),Chris_Antoni,Chris_Antoni,MMO
290,ABD: A Beautiful Day,"Aug 14, 2015",$24.99,N/A (N/A),"810 ±1,120",05:37 (02:48),"Robert Bonner, Jack Hanley, Ben Rawles, Boris Blosse","Gag A Maggot Entertainment, LLC.",MMO
339,Dogfight Elite,11/06/16,$10.99,N/A (N/A),"810 ±1,120",00:46 (00:45),Echoboom S.L.,Echoboom S.L.,MMO
403,Online Circle Pong,14/11/17,$2.99,N/A (N/A),"810 ±1,120",00:00 (00:00),Vladimir Alekseev,Vladimir Alekseev,MMO
418,Line of Defense MMO,"Sep 16, 2014",$9.99,N/A (N/A),"810 ±1,120",00:55 (00:54),3000AD,3000AD,MMO
420,"WarBirds Dawn of Aces, World War I Air Combat",19/07/16,$14.99,N/A (N/A),"810 ±1,120",01:40 (00:50),iEntertainment Network Inc,iEntertainment Network Inc,MMO
434,Slymes,25/11/16,$4.99,N/A (N/A),"810 ±1,120",00:08 (00:08),WolfTech Games,WolfTech Games,MMO
493,Airmen,25/07/17,$14.99,N/A (N/A),"810 ±1,120",07:38 (07:37),Airborne Games,Airborne Games,MMO
510,Space Universe,15/06/16,$14.99,N/A (N/A),"810 ±1,120",03:30 (03:29),Universe,Universe,MMO
87,City of Ages: Picture Supportive Text MUD (server and client included),"Oct 13, 2017",$4.99,N/A (N/A),"752 ±1,472",00:43 (00:43),Darren N Lory,Darren N Lory,MMO
99,CrisisActionVR,"Sep 11, 2017",$13.99,N/A (N/A),"752 ±1,472",00:26 (00:26),Pixel Wonder,Pixel Wonder,MMO
100,Beyond The Destiny,"Apr 11, 2016",N/A,N/A (N/A),"752 ±1,472",00:57 (00:57),BTD Team,BTD Team,MMO
118,CRAFT BATTLE SIMULATOR,13/06/17,$4.99,N/A (N/A),"752 ±1,472",00:03 (00:03),Theodor Niklas,Theodor Niklas,MMO
149,Ancient Siberia,"Dec 11, 2017",$14.99,N/A (N/A),"752 ±1,472",00:11 (00:11),Valga Games Studio,Valga Games Studio,MMO
180,Cold Space,"Dec 8, 2017",$10.99,N/A (N/A),"752 ±1,472",00:00 (00:00),IdeaX,IdeaX,MMO
192,Redemption,"Aug 11, 2016",$14.99,N/A (N/A),"752 ±1,472",00:09 (00:09),"Move Games Co., Ltd.","Move Games Co., Ltd.",MMO
194,Undead,"Oct 11, 2017",$0.99,N/A (N/A),"752 ±1,472",00:01 (00:01),KNP,KNP,MMO
211,xDrive VR,16/06/17,$12.99,N/A (N/A),"752 ±1,472",00:00 (00:00),Themes_Daly,Themes_Daly,MMO
292,Monopolka,"Oct 11, 2017",$0.99,N/A (N/A),"752 ±1,472",02:10 (02:10),Koker_007,Koker_007,MMO
321,Space Merchants: Arena,04/11/16,$6.99,N/A (N/A),"752 ±1,472",01:40 (01:40),Playito.com,Playito.com,MMO
322,WarBirds Dogfights 2016,14/01/16,$19.99,N/A (N/A),"752 ±1,472",00:00 (00:00),iEntertainment Network Inc,iEntertainment Network Inc,MMO
386,SCORE,05/07/16,$4.99,N/A (N/A),"752 ±1,472",00:14 (00:14),True Illusion Software,True Illusion Software,MMO
419,Sky Hunter,09/11/17,$10.99,N/A (N/A),"752 ±1,472",00:44 (00:44),Codex7,Codex7,MMO
482,Scribbled Arena,"May 12, 2017",$8.99,N/A (N/A),"752 ±1,472",02:18 (02:18),Apar Games,Apar Games,MMO
525,Adventurous Life VR,"Sep 16, 2016",$3.74,N/A (N/A),"752 ±1,472",00:00 (00:00),JaudaLabs,JaudaLabs,MMO
557,Chicken Wars,11/07/17,$1.99,N/A (N/A),"752 ±1,472",01:25 (01:25),Sokolov Yaroslav Vladimirovich,Sokolov Yaroslav Vladimirovich,MMO
575,War of Castle VR,13/03/17,$15.99,N/A (N/A),"752 ±1,472",03:38 (03:38),lemonvr,lemonvr,MMO
1,Guild Wars Game of the Year Edition,"Apr 22, 2009",$19.99,N/A (N/A/89%),0 ±0,00:00 (00:00),ArenaNet®,NCsoft,MMO
6,Guild Wars Nightfall,"Apr 22, 2009",$19.99,N/A (N/A/84%),0 ±0,00:00 (00:00),ArenaNet®,NCsoft,MMO
8,Guild Wars Factions,"Apr 22, 2009",$19.99,N/A (N/A/84%),0 ±0,00:00 (00:00),ArenaNet®,NCsoft,MMO
9,FINAL FANTASY XIV Online Starter Edition,"Feb 18, 2014",N/A,48% (81%/83%),0 ±0,00:00 (00:00),SQUARE ENIX,SQUARE ENIX,MMO
24,Guild Wars: Eye of the North,"Oct 8, 2010",$19.99,N/A (N/A/79%),0 ±0,00:00 (00:00),ArenaNet®,NCsoft,MMO
40,Champions Online - Free Trial,14/06/11,Free,N/A (N/A/72%),0 ±0,00:00 (00:00),Cryptic Studios,Perfect World Entertainment,MMO
66,Socxel | Pixel Soccer,30/01/17,$1.99,N/A (N/A),0 ±0,00:00 (00:00),BUG-Studio,BUG-Studio,MMO
70,Black Desert Online - Traveler's Package,"May 24, 2017",$20,N/A (N/A),0 ±0,00:00 (00:00),Pearl Abyss,Kakao Games Europe B.V.,MMO
78,Darkfall Unholy Wars,"Apr 25, 2013",N/A,22% (65%),0 ±0,00:00 (00:00),Aventurine SA,Aventurine,MMO
86,The Secret World: Ultimate Edition,11/06/15,N/A,N/A (N/A),0 ±0,00:00 (00:00),Funcom,Funcom,MMO
101,Mafia is Alive,"Oct 5, 2017",$2.99,N/A (N/A),0 ±0,00:00 (00:00),ZO Studio Games,ZO Studio Games,MMO
117,Soccer Simulation,29/11/17,$14.99,N/A (N/A),0 ±0,00:00 (00:00),Speedy,Speedy,MMO
133,Trendpoker 3D Community Edition,"Dec 11, 2017",$12.59,N/A (N/A),0 ±0,00:00 (00:00),BufoProject,BufoProject,MMO
134,Block Robot Mini Survival Game,07/07/17,$5.99,N/A (N/A),0 ±0,00:00 (00:00),Theodor Niklas,Theodor Niklas,MMO
150,The Elder Scrolls Online: Gold Edition,"Sep 9, 2016",$59.99,N/A (N/A),0 ±0,00:00 (00:00),Zenimax Online Studios,Bethesda Softworks,MMO
163,Tyto Online,25/11/16,$24.99,N/A (N/A),0 ±0,00:00 (00:00),Immersed Games,Immersed Games,MMO
164,Power War:The First Men,"Oct 13, 2017",$19.99,N/A (N/A),0 ±0,00:00 (00:00),"Andrea Mancuso, Graziano Ferraro",Ferman Studio,MMO
179,Crimson Tide: Operation Online,"Aug 17, 2017",$4.99,N/A (N/A),0 ±0,00:00 (00:00),RaleachGamesStudio,RaleachGamesStudio,MMO
209,SCHOOL SIMULATOR MULTIPLAYER,"Sep 10, 2017",$9.99,N/A (N/A),0 ±0,00:00 (00:00),CREATIV GAME DEVELOPER LLC.,CREATIV GAME DEVELOPER LLC.,MMO
210,Space Quiz,"Oct 27, 2017",$3.99,N/A (N/A),0 ±0,00:00 (00:00),Little Smart Planet,Little Smart Planet,MMO
226,Sea Battle VR,24/11/17,$5.99,N/A (N/A),0 ±0,00:00 (00:00),视趣互动（天津）科技有限公司,视趣互动（天津）科技有限公司,MMO
239,Citadel: Forged With Fire (Beta),22/07/17,Free,8% (48%),0 ±0,00:00 (00:00),"Blue Isle Studios, Virtual Basement LLC",Blue Isle Studios,MMO
245,Chaos Battle,"Oct 13, 2017",$5.99,N/A (N/A),0 ±0,00:00 (00:00),绿叶工作室,绿叶工作室,MMO
261,Mekside VR,27/03/17,$7.99,N/A (N/A),0 ±0,00:00 (00:00),Quantaze Interactive,Quantaze Interactive,MMO
265,Elite Dangerous: Horizons,"Dec 15, 2015",$59.99,N/A (N/A),0 ±0,00:00 (00:00),Frontier Developments,Frontier Developments,MMO
277,Fantasy ERA,"Aug 10, 2017",$4.99,N/A (N/A),0 ±0,00:00 (00:00),Fatih KAYA,FKgames,MMO
282,Forsaken Uprising,"Dec 3, 2014",$2.99,2% (30%),0 ±0,00:00 (00:00),Digital Homicide Studios,Digital Homicide Studios,MMO
289,Capsa,"Oct 23, 2017",$24.99,N/A (N/A),0 ±0,00:00 (00:00),"db.works, Vetron",Vetron,MMO
307,Divergence: Year Zero,"Oct 20, 2016",$19.99,N/A (N/A),0 ±0,00:00 (00:00),Stained Glass Llama,Stained Glass Llama,MMO
308,Deathlands,24/11/17,$4.99,N/A (N/A),0 ±0,00:00 (00:00),Frost Studios,Frost Studios,MMO
319,Park Bound,30/11/17,$14.99,N/A (N/A),0 ±0,00:00 (00:00),Bambastic Games,Bambastic Games,MMO
323,Robots.io,"Sep 13, 2017",$7.99,N/A (N/A),0 ±0,00:00 (00:00),Super Games Studio,Super Games Studio,MMO
329,DARK BLOOD ONLINE,22/07/14,N/A,N/A (N/A),0 ±0,00:00 (00:00),"JCR Soft Co., Ltd","Nexon GT Co., Ltd",MMO
340,WARZONE,"Oct 17, 2017",$9.99,N/A (N/A),0 ±0,00:00 (00:00),KEA Games,KEA Games,MMO
355,The Promethium Effect - The Idle Clicker MMO,27/11/17,$1.29,N/A (N/A),0 ±0,00:00 (00:00),Zendo Games,Zendo Games,MMO
369,FeeSoeeD,21/07/17,$2.99,N/A (N/A),0 ±0,00:00 (00:00),BUG-Studio,BUG-Studio,MMO
371,The Secret World: Massive Edition,"Oct 29, 2013",$59.99,N/A (N/A),0 ±0,00:00 (00:00),Funcom,Funcom,MMO
372,Agents of Aggro City Online,"Aug 21, 2017",$4.99,N/A (N/A),0 ±0,00:00 (00:00),Starlight Studios,U Game Me,MMO
388,SojournVR,"Oct 31, 2017",$19.99,N/A (N/A),0 ±0,00:00 (00:00),Vixonix Studios LLC,Vixonix Studios LLC,MMO
398,Techwars Online,17/03/16,$9.99,31% (72%),0 ±0,00:00 (00:00),Argus Games,Argus Games,MMO
404,Guild Wars Trilogy,"Apr 22, 2009",$29.99,N/A (N/A),0 ±0,00:00 (00:00),ArenaNet®,NCsoft,MMO
421,SHOPPING SIMULATOR MULTIPLAYER,"Sep 30, 2017",$9.99,N/A (N/A),0 ±0,00:00 (00:00),TINYBUILD DEVELOPER,TINYBUILD DEVELOPER,MMO
435,Dealey Plaza Paintball,"Sep 8, 2017",$4.99,N/A (N/A),0 ±0,00:00 (00:00),Jason Baird,Jason Baird,MMO
452,Integrity,23/11/17,$9.99,N/A (N/A),0 ±0,00:00 (00:00),Integrity Studios,Integrity Studios,MMO
453,ASTA : ASTA Server,20/06/17,N/A,N/A (N/A),0 ±0,00:00 (00:00),POLYGON GAMES,"Move Games. Co., LTD",MMO
459,Last Survivor,"Dec 13, 2016",N/A,N/A (N/A),0 ±0,00:00 (00:00),Original Games,Original Games,MMO
460,LOKA - League of keepers Allysium,"Aug 2, 2016",$19.99,44% (79%),0 ±0,00:00 (00:00),VRS production,VRS production,MMO
495,The Final Frontier: Space Simulator,30/06/16,$0.99,N/A (N/A),0 ±0,00:00 (00:00),Vault Interactive,Vault Interactive,MMO
496,Elemental World Part 1:Rise Of The Guardians,07/11/17,$9.99,N/A (N/A),0 ±0,00:00 (00:00),Wise Owl Studios,Wise Owl Studios,MMO
497,The Elder Scrolls Online - Morrowind,"May 27, 2017",$39.99,N/A (N/A),0 ±0,00:00 (00:00),Zenimax Online Studios,Bethesda Softworks,MMO
507,Black Desert Online - Explorer's Package,"May 24, 2017",$40,N/A (N/A),0 ±0,00:00 (00:00),Pearl Abyss,Kakao Games Europe B.V.,MMO
511,Bloodlines of Prima,"Sep 25, 2017",$9.99,N/A (N/A),0 ±0,00:00 (00:00),Amazastrophic,Amazastrophic,MMO
540,The Dawn-First War,"Dec 29, 2016",$9.99,N/A (N/A),0 ±0,00:00 (00:00),视趣互动科技有限公司,视趣互动科技有限公司,MMO
542,ASTA : NEW PURE Server,"Sep 6, 2017",N/A,N/A (N/A),0 ±0,00:00 (00:00),,,MMO
543,The Adliberum Engine (ADLENGINE),23/06/17,$12.99,N/A (N/A),0 ±0,00:00 (00:00),Liam Twose,Liam Twose,MMO
556,Unreal Heroes,"Feb 3, 2017",$9.99,N/A (N/A),0 ±0,00:00 (00:00),OxPrime Studio,OxPrime Studio,MMO
562,The Slaughtering Grounds,"Oct 31, 2014",$0.99,3% (35%),0 ±0,00:00 (00:00),Digital Homicide Studios,Digital Homicide Studios,MMO
